Start,Finish,Label
1.1,1.41,b
2.08,2.44,b
3.08,3.38,b
3.77,4.15,b
4.54,4.85,b
5.24,5.55,b
5.99,6.33,b
6.71,7.08,x
7.47,7.97,x
8.17,8.64,x
8.91,9.24,c
9.73,10.06,b
10.49,10.79,b
11.1,11.59,x
12.03,12.31,b
12.68,12.97,c
13.43,13.74,c
14.11,14.41,c
14.74,15.09,c
15.43,15.73,c
16.09,16.3,b
16.51,16.81,b
17.14,17.48,b
17.65,18.0,c
18.3,18.61,c
18.93,19.22,c
19.59,19.89,c
20.21,20.52,c
21.27,21.59,b
22.14,22.44,b
22.9,23.3,b
23.71,24.1,x
24.47,24.96,x
25.41,25.79,b
26.07,26.5,c
26.99,27.5,b
27.73,27.99,b
28.33,28.74,x
29.18,29.53,x
29.9,30.33,x
30.82,31.23,x
31.62,32.07,x
32.41,32.82,c
33.21,33.64,x
34.06,34.56,x
34.92,35.27,c
35.69,36.05,c
36.38,36.67,c
37.12,37.55,x
38.0,38.41,x
38.79,39.08,b
39.52,39.94,x
40.26,40.62,c
40.99,41.47,x
41.87,42.33,x
42.63,42.96,c
43.33,43.71,x
44.08,44.5,x
44.85,45.31,x
45.95,46.32,b
46.96,47.41,x
47.85,48.22,x
48.61,48.99,x
49.37,49.79,x
50.13,50.58,x
50.9,51.2,b
51.61,52.01,x
52.43,52.85,x
53.3,53.62,b
53.95,54.3,c
54.73,55.11,x
55.54,55.87,c
56.37,56.69,c
57.06,57.39,c
57.81,58.12,c
58.56,58.9,c
59.24,59.62,c
59.89,60.24,c
60.66,60.96,c
61.36,61.67,c
62.13,62.46,c
62.81,63.15,c
63.8,64.1,c
65.26,65.57,b
65.84,66.12,b
66.77,67.07,b
67.84,68.15,b
68.43,68.87,x
69.29,69.62,b
69.77,70.02,b
70.36,70.7,c
71.1,71.51,x
71.95,72.35,b
72.71,73.01,c
73.39,73.86,x
74.17,74.55,x
74.91,75.28,x
75.7,76.11,x
76.88,77.18,b
77.49,77.83,x
78.18,78.58,x
78.95,79.34,x
79.88,80.24,x
80.6,80.91,c
81.33,81.75,x
82.14,82.51,x
82.88,83.23,x
83.53,83.99,x
84.3,84.61,x
84.91,85.37,x
85.66,86.03,x
86.39,86.78,x
87.13,87.66,x
87.99,88.41,x
88.82,89.21,x
89.89,90.29,x
90.69,91.02,x
91.42,91.81,x
92.23,92.59,c
92.82,93.19,c
93.51,93.86,c
94.25,94.48,c
94.81,95.01,c
95.48,95.86,x
96.21,96.48,c
96.9,97.13,c
97.6,97.95,x
98.34,98.75,x
99.38,99.6,b
100.11,100.39,b
100.75,101.08,x
101.45,101.81,x
102.27,102.63,x
103.09,103.41,x
103.87,104.23,b
104.6,104.98,x
105.36,105.64,c
106.08,106.34,c
106.67,106.88,b
107.28,107.6,x
107.99,108.46,x
108.76,109.17,x
109.58,109.84,b
110.25,110.63,x
110.99,111.35,x
111.98,112.39,x
112.85,113.18,x
113.6,113.94,x
114.44,114.87,x
115.68,116.08,x
116.55,116.82,c
117.17,117.48,c
117.84,118.13,c
118.52,118.83,c
119.25,119.56,c
120.08,120.38,c
120.82,121.07,x
121.57,121.88,x
122.18,122.44,c
122.85,123.1,c
123.51,123.94,x
124.34,124.81,x
125.37,125.6,b
126.27,126.67,x
126.97,127.27,c
128.09,128.48,x
128.87,129.26,x
129.74,129.99,b
130.44,130.68,b
131.04,131.29,c
131.66,131.94,c
132.3,132.57,c
133.03,133.27,c
134.1,134.4,b
135.0,135.35,b
135.69,136.09,x
136.55,136.89,x
137.27,137.69,x
138.26,138.59,x
138.97,139.28,x
139.67,140.08,x
140.42,140.78,x
141.12,141.49,x
142.17,142.62,x
143.09,143.46,x
143.85,144.23,x
144.5,144.92,x
145.6,145.86,b
146.31,146.73,x
147.09,147.5,x
147.87,148.2,x
148.55,148.98,x
149.38,149.84,x
150.19,150.57,c
150.87,151.3,x
151.69,152.05,x
152.47,152.7,b
153.06,153.31,c
153.77,154.19,x
154.55,154.86,x
155.24,155.68,x
155.94,156.35,x
156.91,157.3,x
157.64,157.98,x
158.4,158.78,x
159.13,159.48,x
160.44,160.81,x
161.15,161.53,x
161.84,162.29,x
162.67,162.91,c
163.34,163.72,x
164.14,164.5,x
164.88,165.23,x
165.65,165.99,x
166.83,167.11,b
167.44,167.73,x
168.13,168.55,x
169.21,169.48,b
169.89,170.2,x
170.54,170.85,x
171.32,171.68,x
172.14,172.48,x
172.94,173.28,x
173.68,174.05,x
174.49,174.91,x
175.31,175.58,c
176.0,176.28,c
176.61,177.0,x
177.34,177.67,x
178.07,178.5,x
178.83,179.17,x
179.65,179.85,b
180.26,180.66,x
180.99,181.4,x
181.72,182.14,x
182.56,182.85,c
183.21,183.6,x
183.97,184.26,c
184.66,184.95,c
185.37,185.67,c
186.08,186.35,c
186.67,186.97,c
187.37,187.62,c
188.76,189.08,b
189.47,189.8,b
190.43,190.69,b
191.09,191.41,x
191.74,192.07,x
192.45,192.77,x
193.23,193.62,x
194.01,194.34,x
194.73,195.09,x
195.42,195.71,c
196.02,196.35,c
196.82,197.21,x
197.54,197.98,x
198.28,198.7,x
198.98,199.38,x
199.74,200.14,x
200.55,200.79,b
201.42,201.77,x
202.17,202.51,x
202.86,203.27,x
203.58,203.98,x
204.33,204.66,x
205.05,205.29,c
205.75,206.1,x
206.63,206.94,b
207.21,207.52,x
207.84,208.18,x
208.59,208.96,x
209.33,209.59,b
210.05,210.34,x
210.72,211.05,x
211.39,211.72,x
212.07,212.32,c
212.81,213.16,x
213.61,213.94,x
214.3,214.73,x
215.08,215.49,x
215.85,216.22,x
216.94,217.22,b
217.52,217.93,x
218.28,218.59,x
218.98,219.23,c
219.7,220.07,x
220.48,220.85,x
221.31,221.69,x
222.02,222.4,x
222.84,223.22,x
223.55,223.94,x
224.32,224.66,x
224.98,225.29,c
225.74,226.13,x
226.51,226.84,x
227.25,227.54,x
227.94,228.3,x
228.61,228.91,c
229.25,229.57,c
229.94,230.4,x
230.77,231.15,x
231.48,231.88,x
232.33,232.72,x
233.07,233.36,c
233.78,234.07,c
235.2,235.52,c
235.97,236.39,x
236.82,237.21,x
237.56,237.87,x
238.26,238.6,x
238.96,239.19,c
239.61,239.89,c
240.27,240.53,c
241.01,241.21,c
241.64,241.87,c
242.17,242.4,b
242.79,243.06,c
243.48,243.71,c
244.11,244.46,x
244.75,245.02,c
245.4,245.64,c
245.98,246.25,x
246.6,246.89,c
247.73,247.99,b
248.38,248.62,c
248.94,249.24,c
249.66,250.01,x
250.36,250.68,x
251.07,251.37,x
251.76,252.08,x
252.44,252.81,x
253.15,253.51,x
253.85,254.21,x
254.57,254.89,x
255.26,255.65,x
255.98,256.35,x
256.62,256.91,x
257.31,257.57,c
258.04,258.31,c
258.7,259.12,x
259.57,259.8,b
260.21,260.45,c
260.82,261.11,c
261.44,261.73,x
262.09,262.53,x
262.8,263.18,x
263.51,263.91,x
264.23,264.54,c
265.1,265.37,b
265.7,266.05,x
266.37,266.66,c
267.03,267.42,x
267.75,268.09,x
268.41,268.8,x
269.36,269.65,c
270.01,270.4,x
270.69,271.1,x
271.49,271.9,x
272.24,272.57,x
273.01,273.39,x
273.74,274.18,x
274.53,274.9,x
275.28,275.68,x
276.08,276.58,x
276.96,277.35,x
277.71,278.12,x
278.5,278.83,x
279.23,279.62,x
280.0,280.29,c
280.63,280.93,c
281.4,281.85,x
282.15,282.59,x
282.94,283.4,x
283.69,283.98,c
284.42,284.7,x
285.36,285.73,x
286.12,286.42,c
286.78,287.05,c
287.41,287.69,c
288.08,288.38,c
288.78,289.09,c
289.46,289.75,c
290.11,290.42,c
290.79,291.12,c
291.51,291.87,c
292.12,292.45,c
293.48,293.79,b
294.2,294.47,b
294.92,295.22,b
295.71,295.95,b
296.4,296.75,x
297.16,297.44,x
298.04,298.33,c
298.7,299.06,x
299.46,299.78,x
300.13,300.44,x
300.76,301.13,x
301.6,301.89,x
302.62,302.9,b
303.31,303.65,x
303.95,304.28,x
304.64,304.97,x
305.37,305.64,x
306.1,306.43,x
306.81,307.15,x
307.6,307.98,x
308.37,308.67,x
309.14,309.4,b
309.76,310.09,x
310.46,310.8,x
311.23,311.6,x
311.96,312.28,x
312.7,313.06,x
313.42,313.8,x
314.23,314.6,x
314.94,315.38,x
315.98,316.25,b
316.64,316.86,c
317.31,317.56,c
318.02,318.42,x
318.76,319.04,c
319.35,319.67,c
320.01,320.27,c
320.68,321.04,x
321.45,321.78,x
322.19,322.58,x
322.91,323.36,x
323.72,324.02,c
324.32,324.64,x
325.07,325.46,x
325.82,326.18,x
326.56,326.93,x
327.34,327.71,x
328.01,328.36,x
328.7,329.09,x
329.47,329.97,x
330.37,330.62,c
330.97,331.27,c
331.6,331.89,c
332.26,332.56,c
332.9,333.19,c
333.59,333.87,c
334.29,334.6,c
335.45,335.72,c
336.1,336.34,c
336.73,337.05,x
337.46,337.78,x
338.15,338.51,x
338.92,339.2,x
339.73,339.93,b
340.32,340.55,c
340.95,341.2,b
341.55,341.87,x
342.19,342.6,x
342.89,343.29,x
343.59,343.84,c
344.19,344.57,x
344.89,345.21,x
345.62,345.94,x
346.26,346.59,x
347.0,347.4,x
347.73,347.97,c
348.35,348.61,c
348.91,349.31,x
349.6,349.98,x
350.6,350.81,b
351.17,351.6,x
352.3,352.69,x
353.0,353.37,x
353.7,354.06,x
354.73,355.12,x
355.46,355.85,x
356.22,356.56,x
356.91,357.31,x
357.67,358.03,x
358.38,358.78,x
359.2,359.38,c
359.82,360.15,x
360.83,361.14,x
361.51,361.77,c
362.23,362.45,c
362.86,363.16,x
363.55,363.78,c
364.25,364.64,x
365.04,365.44,x
366.09,366.33,b
366.75,367.1,x
367.57,367.91,x
368.26,368.62,x
368.99,369.24,c
369.62,369.99,x
370.32,370.54,c
370.97,371.32,x
371.59,371.85,c
372.14,372.42,c
372.83,373.24,x
373.59,373.86,c
374.33,374.54,c
375.06,375.26,b
375.7,376.08,x
376.45,376.79,x
377.24,377.6,x
377.9,378.24,x
378.63,378.99,x
379.33,379.7,x
380.03,380.42,x
380.87,381.18,x
381.64,381.98,x
382.73,382.93,b
383.37,383.76,x
384.11,384.5,x
384.89,385.11,c
385.49,385.73,c
386.14,386.4,c
386.86,387.16,x
387.53,387.78,c
388.19,388.48,x
388.9,389.12,c
389.53,389.77,c
390.15,390.41,c
390.99,391.41,x
392.13,392.46,x
392.81,393.11,x
393.54,393.95,x
394.29,394.66,x
395.26,395.61,b
395.95,396.37,x
396.75,397.12,x
397.42,397.89,x
398.19,398.54,x
398.87,399.26,x
399.57,400.03,x
400.26,400.68,x
400.88,401.18,c
401.56,402.01,x
402.28,402.75,x
403.29,403.75,x
404.01,404.44,x
404.74,405.13,x
405.44,405.9,x
406.2,406.45,c
406.82,407.09,c
407.4,407.83,c
408.01,408.33,c
408.67,409.15,x
409.43,409.71,c
410.02,410.48,x
410.76,411.15,x
411.73,412.04,c
412.38,412.97,x
413.44,413.83,c
414.42,414.7,?
414.88,415.17,?
415.39,415.65,?
415.98,416.25,c
416.45,416.91,x
417.27,417.69,x
418.01,418.41,x
418.73,419.19,x
419.35,419.76,c
420.5,420.98,x
421.11,421.45,c
421.75,422.18,x
422.42,422.73,c
423.1,423.59,x
423.91,424.38,x
424.59,425.11,x
425.41,425.77,b
426.07,426.61,x
426.98,427.38,x
427.65,428.11,x
428.36,428.84,x
429.05,429.54,x
429.73,430.03,c
430.4,430.88,x
431.13,431.64,x
431.81,432.27,x
432.49,432.94,x
433.15,433.42,c
433.74,434.16,x
434.4,434.84,x
435.14,435.58,x
435.8,436.25,x
436.81,437.13,b
437.33,437.76,x
438.07,438.5,x
438.79,439.27,x
439.48,440.02,x
440.28,440.69,x
441.25,441.8,x
442.03,442.45,x
442.77,443.22,x
443.33,443.9,x
444.16,444.62,x
444.94,445.34,x
445.6,446.0,x
446.28,446.79,x
447.0,447.47,x
447.71,448.2,x
448.51,448.97,x
449.23,449.68,x
449.96,450.45,x
450.66,451.14,x
451.42,451.73,c
452.03,452.37,c
452.65,453.13,x
453.37,453.9,x
454.06,454.47,c
454.59,454.99,c
455.2,455.83,x
455.95,456.48,x
456.54,457.21,x
457.28,457.81,x
458.41,458.97,b
459.02,459.62,x
459.83,460.25,c
460.43,461.07,x
461.07,461.72,x
461.72,462.44,x
462.44,463.1,x
463.19,463.72,c
463.77,464.38,c
464.48,465.07,c
465.28,465.92,x
465.92,466.52,x
466.69,467.26,x
467.4,468.06,x
468.22,468.86,x
469.02,469.4,c
469.6,470.19,x
470.19,470.85,x
470.9,471.59,x
471.66,472.28,x
472.61,473.31,x
473.41,473.97,x
474.11,474.71,x
474.8,475.31,x
475.51,476.16,c
476.31,477.13,x
477.13,477.78,x
477.78,478.46,x
478.46,479.16,x
479.51,480.14,b
480.14,480.67,b
480.97,481.58,x
481.58,482.12,x
482.19,482.78,x
482.88,483.57,x
483.65,484.19,x
484.26,484.86,x
485.08,485.51,c
485.6,486.26,x
486.37,486.87,c
486.94,487.47,c
487.69,488.38,x
488.46,489.05,x
489.16,489.77,x
489.9,490.52,x
490.58,491.25,x
491.25,491.93,x
491.93,492.61,x
492.61,493.24,x
493.32,494.03,x
494.15,494.78,x
494.92,495.36,c
495.56,496.25,x
496.25,496.89,x
497.0,497.7,x
497.7,498.43,x
498.49,499.18,x
499.33,499.88,x
500.06,500.71,x
501.12,501.58,b
501.79,502.35,c
502.51,503.03,x
503.14,503.8,x
503.98,504.55,c
504.73,505.33,x
505.33,506.12,x
506.12,506.85,x
507.02,507.56,c
507.64,508.24,x
508.34,509.02,x
509.12,509.84,x
509.84,510.45,c
510.45,511.04,c
511.18,511.77,x
511.83,512.52,x
512.52,513.23,c
513.31,513.8,c
513.93,514.33,c
514.41,514.9,c
515.15,515.73,c
516.53,517.17,x
517.21,517.79,x
517.96,518.47,x
518.66,519.26,x
519.43,520.03,x
520.21,520.75,x
520.86,521.48,x
521.48,522.2,x
522.31,522.83,c
522.89,523.44,c
523.53,524.14,c
524.14,524.69,c
524.69,525.26,c
525.26,525.81,c
525.81,526.38,c
526.61,527.19,x
527.35,527.97,x
528.04,528.73,x
528.78,529.42,x
529.58,530.1,b
530.25,530.89,x
530.94,531.56,x
531.56,532.11,c
532.23,532.97,x
532.97,533.63,x
533.63,534.39,x
534.47,535.13,x
535.2,535.88,x
535.96,536.67,x
536.67,537.32,x
537.38,537.93,c
537.93,538.55,c
538.55,539.15,c
539.29,539.92,x
539.92,540.66,x
540.66,541.5,x
541.5,542.3,x
542.3,542.96,x
543.28,543.89,b
544.04,544.8,x
544.8,545.54,x
545.54,546.19,x
546.19,546.98,x
546.98,547.6,c
547.6,548.35,x
548.35,548.91,c
549.07,549.63,x
549.63,550.27,c
550.39,550.89,c
551.13,551.79,b
551.83,552.31,x
552.47,553.1,x
553.25,553.89,c
553.89,554.39,c
554.56,555.1,c
555.27,555.69,c
555.96,556.4,c
556.61,557.1,c
557.19,557.72,c
557.79,558.39,x
558.42,559.01,x
559.2,559.91,x
559.91,560.46,c
560.96,561.5,c
561.56,562.25,c
563.52,564.02,b
564.15,564.61,b
564.81,565.34,b
565.5,565.95,b
566.28,566.96,x
567.07,567.57,b
567.77,568.32,x
568.32,568.9,x
568.9,569.55,x
570.06,570.54,x
570.66,571.3,x
571.41,572.01,x
572.28,572.89,x
572.93,573.53,x
573.69,574.18,c
574.36,574.82,x
575.23,575.78,c
575.97,576.55,x
576.7,577.3,x
577.38,577.9,x
577.9,578.61,x
578.77,579.24,c
579.47,580.14,x
580.31,580.7,b
580.88,581.41,c
581.41,582.01,x
582.22,582.73,x
582.87,583.36,c
583.46,584.05,c
584.21,584.74,c
584.89,585.3,c
585.36,586.04,c
586.04,586.6,c
586.72,587.3,c
587.46,588.12,x
588.12,588.77,x
589.44,589.97,b
590.07,590.68,b
590.94,591.65,x
591.65,592.27,x
592.27,592.73,c
592.73,593.29,c
593.29,593.96,c
593.96,594.56,c
594.56,595.14,c
595.31,595.93,x
596.11,596.71,c
596.71,597.31,c
597.71,598.19,c
598.3,598.93,c
598.93,599.51,c
599.51,600.13,c
600.39,600.85,c
602.0,602.57,b
602.7,603.29,b
603.47,603.95,b
604.04,604.68,x
604.94,605.47,b
605.61,606.29,x
606.29,606.83,x
606.92,607.53,x
607.53,608.23,x
608.23,608.88,x
608.88,609.63,x
609.99,610.57,x
610.57,611.29,x
611.29,611.94,x
612.06,612.56,c
612.67,613.28,x
613.41,613.86,c
614.06,614.57,x
614.77,615.28,x
615.46,616.05,x
616.21,616.8,x
617.0,617.68,x
617.68,618.38,x
618.38,618.98,x
619.18,619.77,x
619.88,620.54,x
620.56,621.08,x
621.24,621.77,x
621.98,622.5,c
622.62,623.22,x
623.22,623.85,x
623.95,624.58,x
624.58,625.28,x
625.28,625.97,x
626.03,626.53,c
626.53,627.2,x
627.69,628.21,b
628.43,629.06,x
629.13,629.79,x
630.12,630.91,x
631.11,631.57,x
631.74,632.25,c
632.33,632.81,c
632.97,633.5,c
633.67,634.29,c
634.4,634.98,c
635.11,635.71,c
635.71,636.25,c
636.47,637.02,c
637.2,637.71,b
637.86,638.36,b
638.66,639.31,b
639.52,640.02,x
640.17,640.73,x
640.83,641.4,x
641.52,642.05,c
642.15,642.8,x
642.8,643.47,x
643.55,644.12,x
644.22,644.9,x
645.11,645.63,b
645.85,646.37,x
646.76,647.44,x
647.44,648.02,x
648.09,648.86,x
648.86,649.56,x
649.56,650.29,x
650.52,650.96,c
651.16,651.74,c
651.74,652.34,c
652.34,652.98,c
652.98,653.54,c
653.69,654.16,c
654.26,654.73,c
654.9,655.53,x
655.66,656.19,x
656.47,657.0,b
657.2,657.75,b
657.75,658.13,b
658.33,658.87,x
658.98,659.44,c
659.65,660.35,x
660.35,661.03,x
661.14,661.65,x
661.86,662.45,x
662.59,663.15,x
663.25,663.87,x
663.91,664.58,x
664.67,665.25,x
665.34,665.99,x
666.06,666.74,x
667.08,667.76,x
667.91,668.54,x
668.68,669.37,x
669.44,670.13,x
670.18,670.79,x
670.84,671.5,x
671.61,672.24,x
672.24,672.92,x
672.92,673.6,x
673.78,674.46,x
674.46,675.15,x
675.15,675.87,x
675.96,676.65,x
676.71,677.36,x
677.45,677.97,c
678.11,678.75,x
678.75,679.46,x
679.46,680.08,x
680.58,681.13,c
681.22,681.89,x
681.89,682.53,x
682.53,683.25,x
683.25,683.98,x
683.98,684.73,x
684.73,685.5,x
685.64,686.12,c
686.33,687.0,x
687.26,687.88,x
688.05,688.68,x
688.82,689.43,x
689.53,690.23,x
690.38,691.05,x
691.14,691.73,x
691.86,692.48,x
692.67,693.31,x
693.37,694.09,x
694.23,694.88,x
694.97,695.6,x
695.67,696.43,x
696.43,697.13,x
697.13,697.82,x
697.95,698.55,x
698.64,699.34,x
699.72,700.29,x
700.93,701.64,x
701.64,702.27,c
702.35,703.13,x
703.13,703.77,x
703.81,704.31,c
704.47,705.02,c
705.08,705.78,x
705.98,706.6,c
706.72,707.38,x
707.5,708.12,x
708.3,708.79,b
708.91,709.48,x
709.53,710.21,c
710.34,711.08,x
711.16,711.87,x
712.04,712.75,x
712.75,713.51,x
713.69,714.23,x
714.3,714.94,x
715.11,715.75,x
715.75,716.42,x
716.46,717.01,c
717.07,717.66,c
717.66,718.44,x
718.65,719.32,x
719.65,720.19,b
720.33,721.0,x
721.29,722.02,x
722.02,722.68,x
722.79,723.53,x
723.62,724.39,x
724.39,725.15,x
725.15,725.8,x
726.07,726.6,b
726.87,727.63,x
727.63,728.26,x
728.41,729.11,x
729.21,729.78,x
729.78,730.46,x
730.6,731.26,c
731.26,731.81,c
731.92,732.57,c
732.61,733.14,c
733.28,733.84,c
733.92,734.52,c
734.63,735.24,c
735.24,735.85,c
735.96,736.47,c
736.63,737.16,c
737.32,738.09,x
738.28,738.87,b
739.0,739.62,b
739.62,740.17,b
740.44,741.03,x
741.11,741.63,b
741.99,742.66,x
742.66,743.4,x
743.4,743.99,x
743.99,744.7,x
744.84,745.29,x
745.4,745.78,b
745.89,746.5,x
746.71,747.27,x
747.41,748.02,x
748.02,748.66,x
748.75,749.43,x
749.55,750.31,x
750.34,750.95,x
751.05,751.78,x
751.94,752.51,c
752.58,753.31,x
753.31,754.0,x
754.25,754.67,x
755.0,755.47,x
755.71,756.2,x
756.51,756.84,c
757.16,757.75,x
758.02,758.6,x
758.79,759.28,x
759.63,760.07,x
760.26,760.51,c
760.8,761.27,x
761.53,762.08,x
762.33,762.78,x
763.13,763.64,x
764.13,764.6,x
764.85,765.31,x
765.6,765.96,c
766.27,766.8,x
767.46,767.81,c
768.13,768.53,c
768.88,769.22,c
769.55,769.9,c
770.2,770.6,c
770.92,771.22,c
771.5,771.87,c
772.18,772.57,c
772.87,773.21,c
773.5,773.83,c
774.17,774.53,c
774.85,775.18,c
775.44,775.8,c
776.22,776.73,x
776.89,777.41,x
779.71,779.98,b
780.53,780.92,b
781.75,782.15,c
782.27,782.61,c
782.82,783.16,c
783.39,783.81,c
784.04,784.45,c
784.95,785.28,b
785.73,786.07,b
786.43,786.8,b
787.13,787.45,b
787.87,788.11,b
788.37,788.87,x
789.17,789.49,c
789.78,790.06,b
790.27,790.81,x
791.11,791.41,c
791.8,792.11,b
792.29,792.79,x
792.99,793.51,x
793.79,794.3,x
794.5,795.03,x
795.24,795.74,x
796.41,796.82,b
797.05,797.47,x
797.69,798.11,c
798.46,798.98,x
799.24,799.73,x
800.26,800.77,x
800.98,801.28,c
801.53,802.09,x
802.3,802.83,x
803.15,803.59,x
803.87,804.37,x
804.63,805.07,x
805.46,805.77,b
806.09,806.58,x
806.81,807.38,x
807.54,808.17,x
808.47,808.8,c
809.13,809.44,c
809.78,810.11,c
810.41,810.93,x
811.18,811.7,x
811.86,812.46,x
812.98,813.3,b
813.59,814.17,x
814.3,814.93,x
814.93,815.65,x
815.65,816.4,x
816.4,817.19,x
817.19,817.91,x
817.91,818.56,b
818.56,819.29,x
819.29,819.86,c
819.86,820.55,c
820.55,821.12,c
821.21,821.91,x
821.98,822.62,x
822.74,823.36,x
823.88,824.59,x
824.59,825.3,x
825.3,826.08,x
826.08,826.91,x
826.91,827.47,c
827.57,828.11,c
828.18,828.76,c
828.87,829.49,c
829.49,830.05,c
830.05,830.72,c
830.72,831.4,c
831.4,832.01,c
832.01,832.7,c
834.49,835.2,c
835.2,835.81,c
836.27,836.93,b
836.93,837.66,b
837.66,838.36,b
838.36,839.1,b
839.1,839.84,b
839.84,840.52,b
840.6,841.25,x
841.25,841.95,x
841.95,842.65,x
842.65,843.38,x
843.38,844.13,x
844.33,844.99,c
844.99,845.75,x
845.75,846.4,x
846.64,847.27,c
847.27,847.94,x
847.94,848.52,c
848.52,849.21,b
849.21,849.96,x
850.28,851.05,x
851.05,851.74,x
851.74,852.42,x
852.42,853.12,x
853.12,853.76,c
853.76,854.41,c
854.52,855.06,c
855.17,855.69,c
855.69,856.32,c
856.32,856.9,c
856.9,857.47,c
857.47,858.14,c
858.14,858.73,c
858.73,859.35,c
859.35,859.98,c
860.4,860.92,b
