Start,Finish,Label
860.92,861.52,b
861.52,862.3,x
862.5,863.09,b
863.18,863.81,b
863.89,864.64,b
864.64,865.34,b
865.62,866.23,x
866.23,866.87,x
866.87,867.63,x
867.63,868.26,x
868.48,868.91,b
869.34,870.16,x
870.16,870.83,x
870.83,871.51,x
871.51,872.31,x
872.31,872.92,c
872.92,873.43,c
873.43,874.09,c
874.32,875.05,c
875.15,875.85,b
875.85,876.47,c
877.27,877.75,b
878.09,878.61,b
878.85,879.26,b
879.53,880.23,c
880.41,880.94,b
880.94,881.61,b
881.74,882.32,x
882.32,883.09,x
883.17,883.86,x
884.06,884.78,x
884.78,885.52,x
885.52,886.21,x
886.21,886.84,c
886.92,887.63,x
887.63,888.4,x
888.4,889.24,x
889.24,889.92,x
889.92,890.61,x
890.61,891.23,x
891.35,892.02,x
892.07,892.67,c
892.67,893.28,c
893.28,894.05,c
894.05,894.72,c
894.72,895.41,c
895.41,896.06,c
896.06,896.67,c
896.67,897.36,c
897.36,897.99,c
898.62,899.17,b
899.22,899.96,b
899.96,900.64,b
900.81,901.3,b
901.3,901.91,c
901.91,902.54,c
902.54,903.25,x
903.54,904.37,x
904.37,905.03,x
905.03,905.53,c
905.68,906.29,x
906.29,906.94,x
906.94,907.7,x
907.7,908.36,x
908.36,909.04,x
909.04,909.84,x
909.84,910.46,x
910.56,911.27,x
911.36,911.96,x
912.03,912.73,x
912.88,913.54,x
913.54,914.42,x
914.42,915.07,x
915.14,915.87,x
915.94,916.61,x
916.61,917.27,x
917.27,918.09,x
918.09,918.9,x
918.9,919.67,x
919.67,920.48,x
920.58,921.25,x
921.32,921.94,x
921.94,922.48,c
922.59,923.21,x
923.32,923.86,b
923.92,924.66,x
924.84,925.49,b
925.49,926.18,x
926.31,926.98,x
926.98,927.62,x
927.62,928.46,x
928.46,929.1,c
929.1,929.68,c
929.68,930.56,x
930.61,931.29,x
931.29,931.99,x
932.09,932.72,c
932.72,933.37,c
933.37,934.16,x
934.16,934.88,c
934.88,935.51,c
935.62,936.17,x
936.28,936.85,c
936.85,937.62,x
937.62,938.24,b
938.24,938.96,x
938.96,939.68,x
939.68,940.41,x
940.41,941.13,x
941.13,941.9,x
941.9,942.61,x
942.61,943.4,x
943.4,943.89,c
944.06,944.74,x
944.74,945.44,c
945.44,946.15,x
946.15,946.79,c
946.79,947.51,c
947.51,948.24,c
948.24,948.78,c
949.7,950.22,c
950.34,951.1,x
951.1,951.62,b
951.62,952.14,c
952.22,952.98,x
953.34,953.86,b
954.06,954.65,x
954.65,955.32,x
955.43,956.06,b
956.06,956.71,b
956.71,957.47,x
957.7,958.45,x
958.45,959.28,x
959.28,960.16,x
960.16,960.88,x
960.88,961.42,c
961.5,962.1,x
962.19,962.8,x
962.99,963.63,x
963.82,964.54,x
964.64,965.24,x
965.3,965.98,x
966.05,966.65,x
966.75,967.42,x
967.52,968.12,c
968.28,968.84,c
968.98,969.59,c
969.64,970.25,c
970.37,971.01,x
971.01,971.66,x
971.73,972.4,x
972.51,973.21,x
973.29,973.84,x
973.93,974.69,x
974.69,975.36,x
975.36,975.91,c
976.1,976.76,c
976.76,977.3,c
977.91,978.55,c
978.74,979.19,c
979.33,979.81,c
979.97,980.63,x
980.83,981.35,x
981.54,982.1,x
982.26,982.69,b
982.95,983.43,b
983.53,984.01,x
984.13,984.67,c
985.16,985.75,x
985.75,986.44,x
986.44,987.22,x
987.77,988.41,b
988.41,989.11,x
989.11,989.82,x
989.82,990.62,x
990.62,991.32,x
991.77,992.41,x
992.51,993.03,c
993.17,993.85,x
993.85,994.59,x
994.73,995.44,x
995.65,996.14,b
996.6,997.2,x
997.31,997.87,x
997.97,998.6,c
998.76,999.36,x
999.43,1000.17,x
1000.21,1000.86,x
1000.95,1001.62,x
1001.9,1002.52,x
1002.52,1003.06,c
1003.22,1003.87,x
1003.97,1004.6,x
1004.76,1005.38,x
1005.54,1006.25,x
1006.3,1007.13,x
1007.42,1008.04,c
1008.17,1008.7,x
1008.85,1009.39,b
1009.63,1010.12,b
1010.19,1010.8,x
1010.95,1011.56,x
1011.74,1012.34,x
1012.37,1013.2,x
1013.4,1014.06,x
1014.2,1014.82,x
1014.88,1015.56,x
1015.71,1016.31,x
1016.43,1016.97,c
1017.32,1018.02,x
1018.02,1018.69,x
1018.69,1019.33,x
1019.38,1020.02,x
1020.53,1021.15,x
1021.34,1021.85,x
1022.33,1022.95,x
1023.09,1023.62,x
1023.77,1024.34,x
1024.41,1025.07,x
1025.39,1025.98,x
1026.16,1026.59,x
1026.79,1027.48,x
1027.48,1027.98,c
1028.11,1028.65,c
1028.79,1029.45,x
1029.58,1030.35,x
1030.39,1031.11,x
1031.21,1031.86,x
1032.25,1032.73,b
1032.89,1033.4,c
1033.61,1034.14,x
1034.32,1034.81,c
1034.92,1035.32,b
1035.48,1036.07,x
1036.11,1036.78,x
1036.85,1037.52,x
1037.69,1038.28,x
1038.43,1038.96,x
1039.27,1039.88,x
1039.88,1040.48,x
1040.62,1041.29,x
1041.62,1042.24,x
1042.36,1043.08,x
1043.08,1043.76,x
1043.86,1044.62,x
1044.62,1045.36,x
1045.5,1046.24,x
1046.55,1047.1,b
1047.41,1048.18,x
1048.18,1048.8,x
1048.8,1049.56,x
1049.73,1050.42,x
1050.57,1051.14,x
1051.39,1051.84,x
1052.04,1052.47,c
1052.54,1053.13,c
1053.22,1053.73,c
1053.86,1054.52,x
1054.63,1055.23,x
1055.33,1055.89,c
1056.1,1056.76,x
1056.76,1057.43,x
1057.65,1058.26,x
1058.26,1058.88,x
1059.03,1059.74,x
1059.83,1060.49,x
1060.62,1061.21,x
1061.31,1061.83,c
1061.92,1062.49,c
1062.62,1063.02,c
1063.12,1063.6,c
1063.72,1064.25,c
1064.38,1064.88,x
1065.12,1065.62,c
1065.74,1066.25,c
1066.29,1066.82,c
1066.96,1067.6,x
1067.81,1068.5,x
1068.73,1069.1,b
1069.56,1070.18,b
1070.4,1070.84,b
1071.01,1071.51,x
1071.68,1072.3,x
1072.34,1072.87,c
1072.99,1073.66,x
1073.77,1074.34,x
1074.5,1075.12,x
1075.32,1075.84,b
1075.98,1076.56,x
1076.71,1077.28,c
1077.89,1078.58,x
1078.61,1079.11,b
1079.23,1079.9,x
1080.02,1080.67,x
1080.75,1081.34,x
1081.45,1082.0,x
1082.28,1082.81,x
1083.0,1083.55,x
1083.76,1084.37,x
1084.42,1084.87,c
1085.02,1085.57,c
1085.8,1086.41,x
1086.55,1087.09,x
1087.2,1087.86,x
1088.08,1088.7,x
1088.88,1089.54,x
1089.68,1090.22,x
1090.41,1091.04,x
1091.12,1091.64,x
1092.12,1092.46,b
1092.68,1093.26,x
1093.43,1093.91,c
1094.03,1094.54,c
1094.68,1095.21,c
1095.37,1095.84,c
1095.97,1096.58,x
1096.71,1097.32,x
1097.5,1097.87,b
1098.08,1098.71,x
1098.78,1099.46,x
1099.67,1100.11,b
1100.11,1100.44,b
1100.66,1101.26,x
1101.54,1102.02,x
1102.12,1102.76,x
1102.95,1103.55,x
1103.69,1104.33,b
1104.46,1105.12,x
1105.22,1105.83,x
1106.05,1106.67,x
1106.77,1107.35,x
1107.48,1108.13,x
1108.22,1108.79,x
1108.87,1109.55,x
1109.78,1110.28,c
1110.28,1110.91,c
1111.02,1111.52,c
1111.7,1112.22,c
1112.32,1112.88,c
1112.98,1113.62,c
1113.75,1114.0,c
1114.38,1114.95,x
1115.51,1115.8,b
1116.48,1116.84,b
1117.04,1117.52,x
1117.76,1118.34,x
1118.53,1118.88,b
1119.22,1119.55,b
1119.86,1120.3,x
1120.59,1120.91,b
1121.41,1121.83,x
1122.07,1122.42,c
1122.71,1123.17,x
1123.51,1123.96,x
1124.17,1124.61,x
1124.94,1125.26,c
1125.97,1126.4,x
1126.68,1127.04,c
1127.35,1127.77,x
1127.99,1128.53,x
1128.74,1129.21,x
1129.54,1129.96,x
1130.16,1130.42,b
1130.7,1131.14,x
1131.43,1131.89,x
1132.22,1132.74,x
1133.33,1133.77,x
1133.92,1134.46,x
1134.67,1135.08,c
1135.38,1135.92,x
1136.17,1136.57,x
1136.75,1137.3,x
1137.48,1138.11,x
1138.55,1138.82,b
1139.36,1139.74,x
1140.1,1140.54,x
1140.78,1141.27,x
1141.58,1142.14,x
1142.34,1142.84,x
1143.11,1143.59,x
1143.95,1144.39,x
1144.69,1145.29,x
1145.63,1146.05,x
1146.29,1146.8,x
1147.03,1147.48,x
1147.73,1148.26,x
1148.51,1148.98,x
1149.23,1149.65,x
1149.93,1150.42,x
1150.67,1151.0,c
1151.36,1151.82,x
1152.11,1152.45,c
1152.83,1153.18,c
1153.44,1153.77,c
1154.08,1154.49,c
1154.81,1155.15,c
1155.51,1155.84,c
1156.22,1156.55,c
1156.95,1157.24,c
1157.66,1157.97,c
1158.31,1158.6,c
1158.92,1159.31,c
1159.63,1160.04,c
1160.3,1160.73,c
1163.97,1164.34,c
1164.55,1165.04,c
1165.38,1165.75,c
1166.0,1166.42,c
1166.63,1167.02,c
1167.26,1167.69,c
1167.85,1168.2,c
1168.38,1168.81,c
1169.01,1169.49,c
1170.13,1170.57,c
1171.19,1171.45,b
1171.82,1172.15,b
1172.52,1172.88,b
1173.21,1173.57,b
1174.33,1174.8,b
1174.95,1175.56,b
1175.66,1176.2,x
1176.26,1176.91,x
1176.91,1177.7,x
1177.7,1178.37,x
1178.37,1178.99,x
1179.13,1179.8,x
1179.86,1180.09,b
1180.22,1180.92,x
1181.01,1181.5,b
1181.64,1182.28,x
1182.36,1182.94,x
1183.1,1183.7,x
1183.88,1184.38,x
1184.49,1185.13,x
1185.62,1186.18,x
1186.25,1186.85,x
1187.05,1187.49,x
1187.63,1188.13,x
1188.28,1188.73,c
1188.88,1189.43,x
1189.58,1190.06,c
1190.2,1190.75,x
1190.95,1191.47,x
1191.58,1192.1,c
1192.19,1192.73,b
1192.94,1193.33,c
1193.48,1194.05,c
1194.15,1194.75,x
1194.75,1195.36,x
1195.55,1196.13,x
1196.32,1196.95,x
1197.13,1197.57,b
1197.68,1198.3,x
1198.46,1199.02,x
1199.07,1199.71,x
1199.83,1200.35,x
1200.67,1201.31,b
1201.63,1202.45,x
1202.53,1203.05,x
1203.21,1203.82,x
1203.96,1204.59,x
1204.75,1205.22,b
1205.41,1205.86,c
1206.0,1206.56,c
1206.78,1207.3,x
1207.49,1208.0,c
1208.16,1208.66,c
1208.79,1209.35,c
1209.43,1210.03,c
1210.65,1211.36,x
1211.43,1212.07,x
1212.17,1212.73,x
1213.3,1213.89,x
1213.95,1214.61,x
1214.69,1215.38,x
1215.48,1215.85,c
1216.02,1216.68,x
1216.79,1217.41,x
1217.64,1218.11,x
1218.2,1218.54,b
1218.83,1219.33,x
1219.51,1220.08,x
1220.23,1220.89,x
1221.01,1221.53,x
1221.64,1222.32,x
1222.59,1223.02,x
1223.19,1223.82,x
1223.99,1224.4,c
1224.54,1225.07,c
1225.26,1225.77,x
1226.01,1226.53,x
1226.73,1227.24,x
1227.96,1228.33,b
1228.63,1229.09,x
1229.25,1229.75,c
1229.91,1230.44,x
1230.89,1231.44,c
1231.6,1232.13,c
1232.28,1232.91,x
1233.23,1233.91,x
1234.06,1234.55,x
1234.7,1235.18,c
1235.41,1235.88,x
1236.0,1236.5,c
1236.64,1237.11,x
1237.32,1237.89,x
1238.05,1238.42,c
1238.67,1239.22,x
1239.45,1239.88,b
1240.02,1240.57,x
1240.81,1241.34,x
1241.43,1242.08,x
1242.39,1242.76,b
1242.99,1243.49,x
1243.61,1244.08,x
1244.26,1244.84,c
1244.92,1245.46,c
1245.58,1246.02,c
1246.14,1246.56,c
1246.66,1247.26,c
1247.35,1247.88,c
1248.01,1248.55,c
1248.69,1249.39,x
1249.54,1250.1,b
1250.17,1250.69,b
1251.07,1251.57,c
1251.67,1252.28,c
1252.28,1252.87,c
1252.93,1253.45,c
1253.56,1254.03,c
1254.1,1254.69,c
1254.81,1255.29,x
1255.52,1256.07,x
1256.26,1256.88,x
1257.03,1257.57,x
1257.78,1258.29,b
1258.79,1259.27,x
1259.48,1260.09,x
1260.2,1260.76,x
1260.89,1261.47,x
1261.58,1262.16,x
1262.34,1262.89,x
1263.01,1263.59,x
1263.68,1264.28,x
1264.43,1264.98,x
1265.12,1265.69,x
1265.79,1266.28,c
1266.37,1267.03,x
1267.13,1267.88,x
1267.88,1268.58,x
1268.65,1269.15,x
1269.33,1270.0,x
1270.16,1270.81,x
1270.96,1271.45,x
1272.09,1272.55,x
1272.78,1273.42,x
1273.42,1274.1,x
1274.19,1274.71,c
1274.83,1275.47,x
1275.62,1276.13,c
1276.27,1276.78,c
1276.98,1277.41,c
1277.67,1278.23,x
1278.37,1278.97,c
1279.54,1280.01,b
1280.2,1280.78,x
1281.01,1281.48,c
1281.62,1282.12,x
1282.28,1282.81,c
1282.88,1283.49,c
1283.55,1284.14,c
1284.25,1284.79,c
1284.9,1285.43,c
1285.65,1286.17,x
1286.33,1286.92,x
1286.92,1287.57,x
1287.73,1288.26,x
1288.47,1289.02,b
1289.36,1289.83,b
1290.34,1290.83,x
1290.96,1291.6,x
1291.8,1292.33,x
1292.49,1293.07,x
1293.26,1293.82,x
1293.98,1294.5,x
1294.79,1295.39,x
1295.53,1296.06,x
1296.33,1296.98,x
1297.03,1297.51,c
1297.63,1298.25,x
1298.35,1298.91,x
1299.05,1299.59,x
1299.8,1300.43,x
1300.57,1301.16,x
1301.25,1301.92,x
1302.05,1302.57,c
1302.63,1303.2,x
1303.31,1303.81,c
1304.01,1304.52,c
1304.58,1305.18,c
1305.25,1305.84,c
1305.93,1306.53,c
1306.67,1307.24,c
1307.31,1307.96,c
1308.11,1308.6,c
1308.75,1309.33,c
1309.4,1309.94,c
1310.77,1311.24,c
1311.5,1312.02,c
1312.29,1312.78,c
1312.88,1313.47,c
1316.46,1317.01,b
1317.23,1317.87,b
1318.35,1318.82,b
1319.05,1319.57,x
1319.81,1320.37,b
1320.73,1321.12,b
1322.04,1322.5,b
1322.64,1323.12,b
1323.34,1323.95,b
1324.13,1324.52,b
1324.8,1325.32,x
1325.59,1326.04,c
1326.26,1326.79,x
1326.96,1327.52,x
1327.68,1328.27,x
1328.45,1329.01,x
1329.21,1329.72,x
1329.92,1330.53,x
1330.64,1331.25,x
1331.38,1331.93,x
1332.1,1332.67,x
1332.86,1333.34,x
1333.59,1334.19,x
1334.25,1334.78,x
1335.0,1335.55,x
1335.65,1336.27,x
1336.41,1336.91,x
1337.1,1337.64,x
1337.9,1338.47,x
1338.64,1339.23,x
1339.42,1339.89,c
1340.04,1340.5,c
1340.58,1341.15,c
1341.24,1341.81,c
1341.89,1342.5,x
1342.65,1343.27,x
1343.4,1343.89,x
1344.05,1344.71,x
1345.09,1345.6,b
1345.79,1346.42,x
1346.58,1347.21,b
1347.51,1348.15,x
1348.39,1349.0,x
1349.17,1349.67,x
1349.84,1350.4,x
1350.6,1351.26,x
1351.41,1352.09,x
1352.46,1353.04,x
1353.26,1353.71,c
1353.91,1354.39,c
1354.58,1355.2,x
1355.38,1355.87,c
1356.03,1356.54,b
1356.67,1357.25,x
1357.44,1357.89,x
1358.18,1358.74,x
1358.9,1359.4,x
1359.63,1360.18,x
1360.44,1360.79,b
1360.86,1361.29,b
1361.46,1361.96,x
1362.23,1362.73,x
1362.9,1363.39,x
1363.57,1364.09,x
1364.3,1364.82,x
1365.01,1365.55,x
1365.74,1366.23,x
1366.36,1367.02,x
1367.12,1367.66,x
1367.87,1368.39,x
1368.54,1368.95,c
1369.18,1369.67,x
1369.82,1370.44,x
1370.48,1371.07,x
1371.15,1371.59,c
1371.77,1372.33,x
1372.5,1373.25,x
1373.64,1374.12,b
1374.32,1374.72,b
1374.89,1375.52,x
1375.66,1376.09,x
1376.27,1376.89,x
1377.02,1377.78,x
1378.36,1378.82,b
1378.98,1379.43,b
1379.63,1380.13,b
1380.6,1381.08,x
1381.22,1381.82,x
1382.05,1382.56,x
1382.73,1383.22,x
1383.41,1383.79,c
1384.01,1384.58,x
1384.78,1385.37,x
1385.54,1386.12,x
1386.25,1386.75,x
1386.97,1387.63,x
1388.03,1388.56,x
1388.73,1389.3,x
1389.39,1390.02,x
1390.11,1390.75,x
1390.98,1391.34,b
1391.53,1392.17,x
1392.27,1392.83,x
1393.01,1393.62,x
1393.75,1394.33,x
1395.18,1395.73,b
1395.84,1396.39,x
1396.68,1397.31,x
1397.44,1398.02,x
1398.22,1398.76,x
1398.95,1399.48,x
1399.64,1400.16,x
1400.37,1401.02,x
1401.29,1401.89,x
1402.06,1402.63,x
1402.77,1403.39,x
1403.6,1404.1,c
1404.31,1404.74,c
1404.92,1405.4,c
1405.66,1406.13,x
1406.35,1406.84,x
1407.05,1407.71,x
1407.81,1408.34,c
1408.51,1409.02,c
1409.14,1409.76,x
1409.96,1410.47,x
1410.62,1411.22,x
1411.57,1412.11,b
1412.46,1412.96,c
1413.18,1413.69,x
1413.98,1414.52,x
1414.69,1415.22,x
1415.46,1416.05,x
1416.3,1416.73,b
1416.84,1417.41,x
1417.79,1418.56,x
1418.71,1419.06,x
1419.3,1419.91,x
1420.08,1420.59,c
1420.74,1421.19,c
1421.41,1421.97,x
1422.15,1422.71,x
1422.94,1423.44,x
1423.62,1424.15,x
1424.38,1424.92,x
1425.11,1425.64,x
1425.85,1426.34,x
1426.61,1427.19,b
1427.37,1427.74,c
1427.92,1428.33,c
1428.44,1428.96,c
1429.13,1429.69,c
1429.77,1430.24,x
1430.53,1430.97,x
1431.2,1431.74,x
1432.2,1432.69,b
1432.94,1433.5,x
1433.7,1434.24,b
1434.35,1434.94,x
1435.55,1436.14,x
1436.25,1436.76,c
1436.88,1437.39,c
1437.53,1438.1,x
1438.35,1438.92,x
1439.12,1439.61,x
1439.94,1440.5,x
1440.65,1441.11,c
1441.27,1441.91,x
1442.09,1442.64,x
1442.82,1443.36,x
1443.84,1444.37,c
1444.51,1445.1,b
1445.28,1445.83,x
1446.05,1446.7,x
1446.8,1447.32,c
1447.57,1448.16,x
1448.35,1448.95,x
1449.1,1449.76,x
1449.92,1450.42,x
1450.88,1451.52,x
1451.69,1452.18,x
1452.33,1452.93,x
1453.16,1453.72,x
1453.79,1454.33,c
1454.46,1455.04,x
1455.24,1455.86,x
1456.86,1457.3,b
1457.52,1457.93,c
1458.1,1458.7,x
1458.84,1459.42,x
1459.57,1460.07,x
1460.22,1460.79,x
1460.99,1461.61,x
1461.76,1462.28,x
1462.48,1463.07,x
1463.33,1463.77,x
1464.3,1464.83,x
1465.02,1465.69,x
1465.77,1466.46,x
1466.58,1467.17,x
1467.47,1467.99,x
1468.01,1468.33,b
1468.52,1469.05,x
1469.25,1469.83,x
1469.92,1470.48,x
1470.65,1471.16,c
1471.35,1471.95,x
1472.06,1472.69,x
1472.85,1473.48,x
1473.66,1474.0,x
1473.7,1474.09,x
1474.44,1474.9,x
1475.2,1475.68,x
1475.94,1476.32,x
1476.8,1477.25,x
1477.83,1478.12,b
1478.73,1479.21,x
1479.5,1479.97,x
1480.28,1480.75,x
1481.06,1481.51,x
1481.92,1482.21,c
1482.6,1482.91,c
1483.27,1483.66,x
1484.03,1484.26,c
1484.72,1485.14,x
1485.5,1485.94,x
1486.35,1486.77,x
1487.48,1487.76,c
1488.04,1488.47,x
1488.85,1489.25,x
1489.66,1490.06,x
1490.38,1490.8,x
1491.1,1491.54,x
1491.86,1492.45,x
1492.73,1493.06,c
1493.35,1493.72,c
1494.08,1494.36,c
1494.73,1495.01,c
1495.36,1495.67,c
1496.05,1496.34,c
1496.69,1497.0,c
1497.34,1497.66,c
1497.96,1498.26,c
1498.56,1498.88,c
1499.1,1499.48,c
1499.8,1500.15,c
1500.87,1501.2,b
1501.95,1502.31,b
1502.61,1502.99,b
1503.26,1503.66,b
1504.1,1504.58,x
1504.87,1505.34,x
1505.65,1505.96,c
1506.31,1506.8,x
1507.37,1507.74,b
1508.09,1508.53,x
1508.85,1509.24,x
1509.54,1509.86,c
1510.24,1510.72,x
1510.99,1511.39,x
1511.66,1512.09,x
1512.37,1512.81,x
1513.16,1513.63,x
1513.88,1514.33,x
1514.89,1515.32,x
1515.67,1516.0,c
1516.37,1516.69,c
1517.05,1517.35,c
1517.66,1518.01,c
1518.31,1518.66,c
1518.91,1519.31,c
1519.66,1520.11,x
1520.49,1520.77,b
1521.09,1521.62,x
1522.12,1522.56,b
1522.95,1523.3,b
1523.7,1524.04,b
1524.38,1524.69,b
1525.09,1525.56,x
1525.8,1526.29,x
1526.53,1526.98,x
1527.53,1528.0,x
1528.3,1528.74,x
1529.17,1529.64,x
1529.96,1530.45,x
1530.85,1531.28,b
1531.54,1531.86,c
1532.15,1532.48,c
1532.72,1533.08,c
1533.38,1533.77,x
1534.13,1534.67,x
1534.9,1535.34,x
1535.74,1536.12,x
1536.33,1536.75,x
1537.14,1537.52,x
1537.88,1538.34,x
1538.61,1539.07,x
1539.33,1539.81,x
1540.21,1540.7,x
1541.09,1541.34,c
1541.73,1542.01,b
1542.38,1542.71,c
1543.05,1543.55,x
1543.88,1544.19,c
1544.52,1545.07,x
1545.37,1545.81,x
1546.12,1546.54,x
1546.86,1547.39,x
1548.33,1548.66,c
1549.01,1549.3,c
1549.72,1550.02,c
1550.51,1550.8,c
1551.55,1551.86,c
1552.2,1552.55,c
1552.86,1553.2,c
1553.49,1553.81,c
1554.18,1554.5,c
1554.89,1555.18,c
1559.3,1559.66,c
1559.83,1560.28,c
1560.53,1560.99,c
1561.86,1562.19,b
1562.98,1563.25,b
1563.57,1563.83,b
1564.2,1564.55,b
1564.94,1565.32,b
1565.64,1565.95,b
1566.52,1566.78,b
1567.14,1567.41,b
1567.76,1568.14,x
1568.45,1568.88,x
1569.19,1569.57,x
1569.8,1570.23,x
1570.59,1570.95,x
1571.26,1571.71,x
1572.01,1572.41,x
1572.8,1573.17,x
1573.54,1573.97,x
1574.31,1574.73,x
1575.03,1575.35,c
1575.62,1576.06,x
1576.38,1576.82,x
1577.08,1577.37,c
1577.68,1578.07,x
1578.35,1578.64,c
1578.94,1579.22,c
1579.57,1579.98,x
1580.32,1580.74,x
1581.04,1581.48,x
1582.14,1582.62,x
1582.89,1583.3,x
1583.6,1583.86,c
1584.23,1584.57,x
1584.82,1585.22,x
1585.53,1585.8,c
1586.12,1586.5,x
1586.77,1587.08,c
1587.49,1587.95,x
1588.28,1588.78,x
1589.28,1589.61,b
1589.92,1590.32,b
1590.6,1591.03,x
1591.32,1591.59,c
1591.96,1592.27,c
1592.63,1593.01,x
1593.5,1593.84,x
1594.03,1594.61,c
1594.61,1595.15,c
1595.15,1595.69,c
1595.76,1596.36,c
1596.51,1597.07,c
1597.16,1597.72,c
1597.72,1598.26,c
1598.4,1598.98,b
1599.07,1599.68,b
1599.84,1600.36,b
1600.42,1600.9,b
1601.08,1601.74,x
1601.78,1602.48,x
1602.59,1603.34,x
1603.5,1604.21,x
1604.28,1604.88,x
1604.98,1605.59,x
1605.75,1606.43,x
1606.6,1607.14,c
1607.27,1607.84,x
1607.92,1608.57,x
1608.57,1609.3,x
1609.39,1609.94,x
1610.01,1610.52,c
1610.64,1611.29,b
1611.37,1611.91,x
1611.98,1612.66,x
1612.77,1613.23,c
1613.36,1614.01,x
1614.21,1614.73,x
1614.84,1615.46,x
1615.63,1616.23,x
1616.63,1617.31,c
1617.31,1617.86,x
1618.06,1618.67,x
1618.67,1619.48,x
1619.52,1620.01,c
1620.16,1620.75,x
1621.07,1621.74,b
1621.74,1622.5,x
1622.74,1623.32,x
1623.47,1624.07,x
1624.25,1624.77,b
1624.96,1625.41,b
1625.78,1626.39,x
1626.52,1627.11,x
1627.28,1627.84,x
1628.05,1628.65,x
1628.82,1629.33,c
1629.5,1630.23,x
1630.35,1631.05,b
1631.24,1631.84,x
1632.1,1632.68,x
1632.78,1633.48,x
1633.6,1634.24,x
1634.32,1634.93,c
1634.93,1635.67,x
