Start,Finish,Label
1635.67,1636.38,x
1636.44,1636.94,c
1637.0,1637.62,c
1637.62,1638.17,c
1638.17,1638.7,c
1638.85,1639.56,x
1640.03,1640.53,x
1640.59,1641.36,x
1641.36,1642.1,x
1642.1,1642.77,x
1643.18,1643.66,b
1643.83,1644.48,x
1644.48,1645.24,x
1645.53,1646.27,x
1646.27,1646.95,x
1647.17,1647.73,x
1648.1,1648.78,x
1648.78,1649.53,x
1649.89,1650.49,x
1650.66,1651.29,x
1651.93,1652.39,b
1652.51,1653.08,x
1653.13,1653.64,c
1653.79,1654.54,x
1654.68,1655.14,x
1655.24,1655.84,x
1655.96,1656.57,x
1656.62,1657.31,x
1657.47,1658.0,c
1658.15,1658.73,b
1658.83,1659.38,x
1659.57,1660.18,x
1660.36,1661.0,x
1661.13,1661.68,x
1661.87,1662.44,x
1662.58,1663.19,x
1663.37,1663.98,x
1663.98,1664.78,x
1665.25,1665.75,b
1665.88,1666.33,c
1666.46,1666.99,c
1667.14,1667.66,c
1667.76,1668.33,c
1668.37,1668.95,c
1669.03,1669.57,c
1669.66,1670.12,c
1670.33,1670.91,x
1670.91,1671.64,x
1671.71,1672.39,x
1672.51,1673.12,x
1673.21,1673.91,x
1674.49,1674.92,b
1675.22,1675.81,x
1675.94,1676.52,x
1676.62,1677.36,x
1677.4,1677.96,x
1678.23,1678.67,c
1678.9,1679.32,b
1679.41,1679.98,c
1680.08,1680.61,c
1680.69,1681.22,c
1681.37,1681.88,c
1681.95,1682.56,c
1682.63,1683.14,c
1683.21,1683.68,c
1683.86,1684.36,c
1684.43,1684.99,c
1685.34,1685.8,b
1686.19,1686.73,b
1686.88,1687.3,b
1687.51,1688.05,b
1688.44,1689.02,b
1689.17,1689.61,b
1690.09,1690.58,b
1690.71,1691.24,c
1691.4,1692.06,x
1692.16,1692.65,c
1692.76,1693.32,x
1693.42,1694.03,x
1694.18,1694.78,x
1694.94,1695.48,x
1695.76,1696.51,x
1696.76,1697.37,x
1697.51,1698.19,x
1698.19,1698.91,x
1699.22,1699.83,x
1699.83,1700.51,x
1700.62,1701.11,c
1701.21,1701.84,x
1701.92,1702.49,x
1702.58,1703.14,x
1703.34,1703.98,x
1704.15,1704.8,x
1704.89,1705.52,x
1705.7,1706.31,x
1706.39,1707.1,x
1707.19,1707.77,x
1707.92,1708.5,x
1708.55,1709.08,c
1709.21,1709.7,c
1709.82,1710.38,c
1710.55,1711.11,x
1711.29,1711.95,x
1712.08,1712.56,x
1712.81,1713.31,x
1713.56,1714.2,x
1714.86,1715.45,x
1715.66,1716.24,x
1716.48,1717.01,x
1717.16,1717.77,x
1717.9,1718.44,x
1718.68,1719.29,x
1719.46,1720.08,x
1720.23,1720.88,x
1721.2,1721.64,c
1721.83,1722.47,x
1722.47,1723.07,x
1723.25,1723.96,x
1724.1,1724.72,x
1724.9,1725.42,x
1725.53,1726.21,x
1726.32,1727.01,x
1727.01,1727.52,c
1727.61,1728.12,b
1728.29,1728.99,x
1729.09,1729.71,x
1729.84,1730.4,x
1730.53,1731.12,x
1731.3,1731.9,x
1732.01,1732.47,c
1732.62,1733.16,x
1733.24,1733.91,x
1734.02,1734.75,x
1734.79,1735.4,x
1735.51,1736.22,x
1736.28,1736.98,x
1737.64,1738.17,c
1738.32,1738.91,x
1739.06,1739.64,x
1739.75,1740.43,x
1740.56,1741.24,x
1741.29,1741.98,x
1742.14,1742.64,b
1742.76,1743.39,x
1743.43,1744.16,x
1744.3,1744.96,x
1745.32,1745.95,x
1746.07,1746.67,x
1746.82,1747.42,x
1747.42,1748.15,x
1748.15,1748.86,x
1748.93,1749.52,x
1749.72,1750.24,b
1750.35,1750.9,x
1751.09,1751.87,x
1751.87,1752.44,c
1752.51,1753.07,c
1753.17,1753.59,c
1753.68,1754.17,c
1754.42,1754.89,c
1755.1,1755.55,c
1755.74,1756.31,c
1756.45,1757.1,x
1757.42,1757.92,b
1758.07,1758.72,x
1758.77,1759.37,b
1759.57,1760.14,x
1760.25,1760.92,x
1761.22,1761.72,b
1761.89,1762.47,x
1762.66,1763.25,x
1763.39,1763.98,x
1764.24,1764.73,b
1764.91,1765.48,x
1765.7,1766.29,x
1766.53,1767.08,x
1767.22,1767.9,x
1767.95,1768.66,x
1768.74,1769.53,x
1769.6,1769.93,b
1770.17,1770.76,x
1770.98,1771.54,x
1771.73,1772.23,c
1772.37,1772.94,x
1773.16,1773.69,x
1773.9,1774.45,x
1774.57,1775.26,x
1775.47,1775.94,x
1776.16,1776.84,x
1776.84,1777.62,x
1777.82,1778.55,x
1778.55,1779.14,x
1779.33,1780.03,x
1780.03,1780.67,x
1780.89,1781.58,x
1781.61,1782.45,x
1782.67,1783.25,b
1783.41,1783.93,x
1784.04,1784.77,x
1784.88,1785.43,x
1785.62,1786.17,x
1786.33,1786.96,x
1787.09,1787.74,x
1787.74,1788.41,x
1788.49,1789.2,x
1789.25,1789.98,x
1790.07,1790.61,x
1790.78,1791.42,x
1791.51,1792.14,x
1792.38,1793.07,x
1793.19,1793.64,x
1793.87,1794.43,b
1794.8,1795.58,x
1795.58,1796.19,x
1796.47,1797.06,x
1797.26,1797.88,x
1798.05,1798.55,x
1798.73,1799.38,x
1799.55,1800.18,x
1800.31,1801.01,x
1801.16,1801.75,x
1801.92,1802.36,c
1802.44,1803.24,x
1803.42,1803.99,c
1804.17,1804.65,c
1804.81,1805.42,c
1805.42,1806.04,c
1806.04,1806.57,c
1806.57,1807.13,c
1807.13,1807.77,c
1807.77,1808.5,c
1809.34,1809.93,c
1809.93,1810.44,c
1810.44,1811.1,c
1811.1,1811.71,c
1811.71,1812.25,c
1812.25,1812.83,c
1812.83,1813.44,c
1813.44,1814.0,c
1814.0,1814.71,c
1814.71,1815.3,c
1815.3,1815.95,c
1817.48,1818.04,b
1818.04,1818.67,b
1818.67,1819.3,b
1819.3,1819.94,b
1820.33,1820.84,b
1821.06,1821.67,x
1821.9,1822.43,b
1822.63,1823.18,x
1823.39,1823.99,x
1824.26,1824.89,b
1824.89,1825.5,b
1825.67,1826.2,b
1826.35,1826.99,x
1827.04,1827.68,c
1827.68,1828.35,b
1828.42,1829.09,x
1829.22,1829.74,x
1829.8,1830.4,c
1830.5,1831.16,x
1831.38,1831.89,b
1832.02,1832.69,x
1832.84,1833.5,x
1833.5,1834.14,x
1834.14,1834.81,x
1834.96,1835.62,x
1835.83,1836.36,x
1836.55,1837.11,c
1837.28,1837.8,x
1838.0,1838.4,c
1838.83,1839.46,x
1839.46,1840.21,x
1840.21,1840.86,x
1841.07,1841.7,x
1841.85,1842.36,x
1842.59,1843.2,x
1843.29,1843.94,x
1844.05,1844.72,x
1844.79,1845.41,x
1845.5,1846.14,x
1846.26,1846.82,x
1846.99,1847.78,x
1848.1,1848.41,b
1848.68,1849.31,x
1849.45,1850.03,x
1850.31,1850.9,x
1851.01,1851.65,x
1851.84,1852.42,x
1852.59,1853.07,c
1853.26,1853.77,x
1853.95,1854.55,x
1854.69,1855.18,x
1855.43,1856.05,x
1856.21,1856.95,x
1857.12,1857.61,b
1858.09,1858.89,x
1858.89,1859.55,x
1859.61,1860.27,c
1860.4,1860.94,c
1861.08,1861.65,c
1861.75,1862.28,c
1862.44,1862.95,c
1863.11,1863.69,c
1863.72,1864.21,c
1864.38,1864.91,c
1865.11,1865.61,c
1865.72,1866.27,c
1866.27,1866.9,c
1867.0,1867.6,c
1868.47,1868.87,b
1870.47,1870.91,b
1871.2,1871.75,b
1871.81,1872.46,b
1872.55,1873.08,b
1873.25,1873.84,b
1873.94,1874.62,b
1874.98,1875.71,x
1875.71,1876.11,c
1876.28,1876.84,c
1877.01,1877.54,x
1877.67,1878.2,x
1878.38,1878.96,x
1879.01,1879.65,x
1879.82,1880.43,x
1880.52,1881.16,x
1881.26,1881.8,c
1882.47,1883.16,x
1883.28,1883.9,x
1884.09,1884.68,x
1884.72,1885.41,x
1885.41,1886.04,x
1886.33,1886.83,c
1887.0,1887.44,b
1887.58,1888.09,c
1888.09,1888.76,x
1888.76,1889.43,x
1889.58,1890.14,x
1890.27,1890.99,x
1891.07,1891.69,x
1892.12,1892.61,x
1892.83,1893.36,x
1893.45,1894.0,x
1894.28,1894.76,x
1895.01,1895.47,x
1895.77,1896.2,x
1896.74,1897.01,b
1897.36,1897.85,x
1898.11,1898.48,x
1898.74,1899.19,x
1899.53,1899.91,x
1900.27,1900.5,c
1900.9,1901.39,x
1901.69,1902.09,x
1902.55,1902.96,x
1903.24,1903.53,c
1903.89,1904.24,x
1904.56,1904.86,c
1905.18,1905.51,x
1905.86,1906.26,x
1906.46,1906.84,c
1907.16,1907.55,x
1907.91,1908.35,x
1908.59,1908.91,c
1909.67,1910.1,x
1910.34,1910.83,x
1911.08,1911.59,x
1911.82,1912.21,x
1912.54,1912.97,x
1913.33,1913.6,c
1913.98,1914.34,x
1914.69,1915.45,x
1915.78,1916.06,b
1916.38,1916.94,x
1917.17,1917.56,x
1917.85,1918.22,x
1918.48,1918.94,c
1919.1,1919.38,b
1919.67,1920.11,x
1920.47,1920.86,x
1921.13,1921.63,x
1921.9,1922.35,x
1922.63,1923.06,x
1923.29,1923.88,x
1924.11,1924.64,x
1924.85,1925.33,x
1925.6,1926.02,x
1926.28,1926.75,x
1926.99,1927.45,x
1927.77,1928.18,x
1928.54,1928.98,x
1929.31,1929.65,c
1929.94,1930.23,c
1930.62,1930.95,c
1931.25,1931.66,x
1932.01,1932.49,x
1932.76,1933.27,x
1933.54,1933.89,x
1934.24,1934.73,x
1935.0,1935.52,x
1935.66,1936.17,x
1936.66,1937.08,b
1937.67,1938.13,x
1938.27,1938.73,x
1938.95,1939.3,c
1939.62,1940.04,x
1940.3,1940.71,c
1941.0,1941.47,x
1941.77,1942.04,b
1942.39,1942.81,x
1943.06,1943.64,x
1943.88,1944.41,x
1944.73,1945.08,x
1945.33,1945.78,x
1946.06,1946.64,x
1946.92,1947.43,x
1947.54,1948.07,x
1948.34,1948.91,x
1949.05,1949.66,x
1949.81,1950.39,x
1950.5,1950.77,c
1951.05,1951.6,x
1951.84,1952.33,x
1952.57,1953.09,x
1953.52,1954.1,x
1954.44,1954.96,x
1955.17,1955.65,x
1955.88,1956.34,x
1956.54,1957.09,x
1957.78,1958.25,x
1958.54,1958.89,x
1959.26,1959.88,x
1960.12,1960.64,x
1960.9,1961.26,c
1961.54,1961.92,c
1962.25,1962.69,c
1962.93,1963.27,c
1963.59,1963.86,c
1964.18,1964.56,c
1964.85,1965.23,c
1965.51,1965.81,c
1966.07,1966.46,c
1966.78,1967.19,c
1967.5,1967.82,b
1968.2,1968.62,b
1968.82,1969.25,b
1969.53,1970.0,b
1970.24,1970.71,b
1971.01,1971.33,b
1971.68,1972.0,b
1972.62,1972.98,c
1973.28,1973.78,x
1974.11,1974.54,b
1974.8,1975.13,b
1975.53,1975.84,b
1976.06,1976.67,x
1976.88,1977.45,x
1977.7,1978.22,x
1978.63,1979.21,x
1979.4,1979.93,c
1980.15,1980.66,x
1981.09,1981.78,x
1981.93,1982.24,c
1982.52,1982.94,c
1983.33,1983.78,c
1983.97,1984.39,c
1984.59,1985.11,x
1985.25,1985.77,x
1985.91,1986.45,x
1986.77,1987.37,x
1987.59,1988.04,b
1988.27,1988.75,x
1989.31,1989.67,c
1990.08,1990.44,b
1990.67,1991.17,x
1991.39,1991.94,x
1992.19,1992.75,x
1992.91,1993.48,x
1993.7,1994.22,x
1994.42,1994.92,x
1995.14,1995.64,x
1995.9,1996.43,x
1996.89,1997.41,b
1997.6,1998.19,x
1998.39,1998.89,x
1999.1,1999.8,x
2000.14,2000.5,c
2000.82,2001.32,x
2001.47,2002.05,x
2002.26,2002.85,x
2003.09,2003.53,c
2003.78,2004.09,c
2004.36,2004.78,c
2005.03,2005.32,c
2005.56,2005.87,c
2006.29,2006.7,b
2006.94,2007.42,x
2007.7,2008.17,x
2008.52,2009.07,x
2009.42,2009.74,b
2010.29,2010.83,x
2011.1,2011.42,b
2011.74,2012.26,x
2012.51,2012.96,b
2013.28,2013.56,c
2014.23,2014.56,c
2014.83,2015.09,c
2015.46,2015.72,c
2016.14,2016.7,x
2016.95,2017.41,x
2017.63,2017.98,c
2018.73,2019.1,b
2019.59,2020.08,b
2020.24,2020.67,b
2020.88,2021.52,x
2022.04,2022.43,c
2022.76,2023.33,x
2023.5,2023.99,x
2024.24,2024.47,c
2024.83,2025.31,b
2025.55,2026.0,x
2026.18,2026.64,x
2026.9,2027.33,x
2027.62,2028.15,x
2028.4,2028.85,x
2029.13,2029.67,x
2029.89,2030.44,x
2030.61,2031.17,x
2031.43,2031.75,c
2032.11,2032.65,x
2032.92,2033.19,b
2033.51,2034.03,x
2034.77,2035.36,x
2035.62,2036.06,x
2036.43,2036.75,b
2036.91,2037.46,x
2037.72,2038.25,x
2038.34,2038.91,x
2039.39,2039.75,x
2040.07,2040.61,x
2040.82,2041.43,x
2041.7,2042.07,x
2042.35,2042.82,x
2043.17,2043.59,c
2043.8,2044.26,x
2044.46,2044.78,c
2044.93,2045.29,c
2045.6,2046.17,x
2046.4,2046.94,x
2047.14,2047.6,x
2047.89,2048.3,x
2048.82,2049.33,x
2049.55,2050.03,x
2050.3,2050.69,x
2051.06,2051.5,x
2051.82,2052.25,x
2052.43,2052.73,c
2053.06,2053.51,x
2053.81,2054.31,x
2054.53,2055.06,x
2055.33,2055.74,x
2055.95,2056.3,c
2056.57,2056.91,c
2057.13,2057.54,c
2057.89,2058.35,x
2058.63,2059.04,x
2059.26,2059.75,x
2059.96,2060.55,x
2061.06,2061.37,b
2061.72,2062.15,b
2062.45,2062.87,x
2063.24,2063.7,x
2064.36,2064.68,x
2065.04,2065.45,x
2065.67,2065.97,c
2066.3,2066.82,x
2067.14,2067.6,x
2067.76,2068.03,b
2068.46,2068.73,c
2069.05,2069.58,x
2069.88,2070.18,c
2070.55,2070.84,c
2071.13,2071.44,c
2071.74,2072.06,c
2072.34,2072.65,c
2072.98,2073.24,c
2073.59,2074.02,c
2074.27,2074.55,c
2074.93,2075.14,c
2075.51,2075.83,c
2076.13,2076.45,c
2076.78,2077.05,c
2077.41,2077.75,c
2077.99,2078.37,c
2078.71,2078.96,c
2079.33,2079.63,c
2079.98,2080.23,c
2080.55,2080.95,c
2086.87,2087.22,b
2088.2,2088.47,b
2088.89,2089.15,b
2089.71,2089.92,b
2090.35,2090.77,b
2091.0,2091.35,b
2091.8,2092.04,b
2092.5,2092.79,b
2093.44,2093.91,x
2094.22,2094.62,x
2094.87,2095.32,x
2095.52,2095.99,x
2096.24,2096.51,c
2096.85,2097.17,x
2097.45,2097.97,x
2098.22,2098.67,x
2098.92,2099.38,x
2099.62,2100.11,x
2100.25,2100.69,c
2100.87,2101.3,x
2101.58,2102.0,x
2102.33,2102.88,x
2103.23,2103.52,c
2103.92,2104.36,x
2104.54,2104.86,c
2105.17,2105.68,x
2105.94,2106.55,x
2106.91,2107.23,b
2107.53,2108.05,x
2108.3,2108.74,x
2108.99,2109.53,x
2109.79,2110.2,x
2110.52,2110.98,x
2111.35,2111.76,x
2112.06,2112.42,x
2112.75,2113.3,x
2113.54,2114.02,x
2114.32,2114.83,x
2115.12,2115.6,x
2116.17,2116.69,x
2116.9,2117.42,x
2117.91,2118.45,x
2118.65,2119.22,x
2119.33,2119.89,c
2119.99,2120.3,c
2120.54,2121.1,c
2122.25,2122.77,x
2122.94,2123.38,x
2123.72,2124.25,x
2124.94,2125.22,b
2125.58,2126.02,x
2126.36,2126.65,c
2126.99,2127.36,b
2127.59,2128.12,x
2128.54,2128.88,c
2129.47,2130.08,b
2130.31,2130.77,x
2130.94,2131.46,x
2131.65,2132.09,x
2132.35,2132.89,x
2133.2,2133.55,b
2133.82,2134.25,x
2134.58,2135.04,x
2135.26,2135.75,x
2136.03,2136.61,x
2136.81,2137.28,x
2137.49,2137.9,c
2138.18,2138.65,x
2138.9,2139.39,x
2139.67,2140.26,x
2140.52,2140.9,c
2141.1,2141.69,x
2141.94,2142.34,x
2142.67,2143.14,x
2143.49,2143.91,x
2144.21,2144.69,x
2144.91,2145.42,x
2145.68,2146.16,x
2146.32,2146.94,x
2147.13,2147.55,x
2148.17,2148.65,x
2149.26,2149.61,b
2149.89,2150.39,x
2150.69,2151.04,c
2151.38,2151.84,x
2152.08,2152.6,x
2152.9,2153.4,x
2153.64,2153.99,c
2154.33,2154.63,b
2154.92,2155.44,x
2156.04,2156.3,c
2156.6,2157.05,x
2157.35,2157.64,c
2157.94,2158.29,c
2158.6,2159.13,x
2159.37,2159.8,x
2160.17,2160.71,x
2160.8,2161.4,x
2161.64,2162.15,x
2162.4,2162.9,x
2163.64,2164.05,c
2164.45,2165.01,x
2165.32,2165.72,x
2166.13,2166.63,x
2166.98,2167.38,x
2167.68,2168.07,c
2168.36,2168.82,x
2169.15,2169.58,x
2170.04,2170.31,c
2170.59,2171.17,x
2171.45,2171.89,x
2172.08,2172.48,c
2172.7,2173.03,c
2173.29,2173.83,x
2174.07,2174.42,c
2174.72,2175.08,b
2175.42,2175.85,x
2176.41,2176.77,b
2177.17,2177.42,b
2177.74,2178.22,x
2178.85,2179.29,x
2179.59,2180.11,x
2180.35,2180.86,x
2181.06,2181.41,c
2181.66,2181.99,b
2182.3,2182.74,c
2183.01,2183.24,c
2183.57,2183.88,c
2184.19,2184.52,c
2184.78,2185.5,x
2185.64,2186.18,x
2186.99,2187.32,b
2187.76,2188.34,x
2188.61,2189.13,x
2189.43,2189.74,b
2190.15,2190.57,x
2190.74,2191.35,x
2191.52,2191.91,c
2192.1,2192.61,x
2192.78,2193.43,x
2193.63,2194.2,x
2194.52,2194.89,b
2195.2,2195.82,x
2196.04,2196.5,x
2196.95,2197.43,x
2197.75,2198.11,c
2198.41,2198.82,c
2199.1,2199.33,c
2199.73,2199.96,c
2200.31,2200.61,c
2200.92,2201.26,c
2201.55,2201.9,c
2202.58,2203.02,b
2203.42,2203.88,b
2204.23,2204.7,b
2204.93,2205.26,b
2205.57,2205.95,b
2206.46,2206.66,b
2207.1,2207.66,x
2207.98,2208.51,x
2208.85,2209.06,b
2209.42,2209.83,x
2210.11,2210.74,x
2211.18,2211.7,x
2212.05,2212.5,x
2212.75,2213.27,x
2213.58,2214.08,x
2214.43,2214.92,x
2215.17,2215.67,x
2215.93,2216.29,x
2216.63,2217.12,x
2217.37,2217.76,c
2217.93,2218.44,x
2218.72,2219.12,x
2219.46,2220.07,x
2220.33,2220.53,b
2220.87,2221.38,x
2222.19,2222.67,x
2222.82,2223.06,b
2223.36,2223.95,x
2224.19,2224.59,x
2224.91,2225.39,x
2225.78,2226.11,c
2226.48,2226.91,x
2227.22,2227.52,c
2227.91,2228.26,c
2228.55,2228.91,c
2229.2,2229.54,c
2229.89,2230.27,c
2230.62,2230.98,c
2231.3,2231.65,c
2232.03,2232.36,c
2232.71,2233.02,c
2233.23,2233.72,c
2234.06,2234.42,c
2234.69,2235.12,c
2235.38,2235.76,c
2236.16,2236.52,c
2238.93,2239.22,b
2240.09,2240.34,b
2240.71,2240.95,b
2241.68,2241.94,b
2242.84,2243.09,b
2243.4,2243.72,c
2243.98,2244.32,c
2244.63,2244.95,c
2245.8,2246.07,b
2246.42,2246.8,x
2247.17,2247.6,x
2247.81,2248.1,c
2248.38,2248.73,c
2249.44,2249.82,c
2250.15,2250.47,b
2250.64,2251.03,c
2251.29,2251.68,c
2251.96,2252.37,x
2253.02,2253.43,c
2254.0,2254.16,b
2254.79,2255.02,b
2255.51,2256.06,x
2256.28,2256.67,c
2256.94,2257.25,c
2257.62,2258.07,x
2259.06,2259.43,b
2259.74,2260.06,b
2260.53,2260.82,b
2261.19,2261.73,x
2262.33,2262.61,b
2262.98,2263.48,x
2263.74,2264.22,x
2264.41,2264.72,c
2265.01,2265.59,x
2265.85,2266.21,b
2266.62,2267.0,b
2267.28,2267.78,x
2268.02,2268.49,x
2268.72,2269.11,c
2269.39,2269.91,x
2270.18,2270.64,x
2270.96,2271.41,x
2271.66,2272.1,x
2272.38,2272.81,x
2273.01,2273.59,x
2273.8,2274.27,x
2274.54,2275.06,x
2275.87,2276.22,c
2276.39,2276.71,c
2277.0,2277.41,c
2277.73,2278.0,b
2278.21,2278.58,b
2278.79,2279.08,b
2279.29,2279.65,b
2279.9,2280.21,c
2280.44,2280.79,c
2282.16,2282.59,c
2282.88,2283.34,x
2283.55,2283.93,c
2284.93,2285.24,b
2286.35,2286.6,b
2287.02,2287.24,b
2287.72,2288.01,b
2288.34,2288.77,x
2289.02,2289.48,x
2289.84,2290.24,b
2290.51,2290.97,x
2291.23,2291.73,x
2291.97,2292.53,x
2292.73,2293.28,x
2293.74,2294.01,b
2294.37,2294.8,x
2295.09,2295.58,x
2295.78,2296.18,x
2296.47,2296.91,x
2297.28,2297.6,c
2297.88,2298.36,x
2298.59,2299.17,x
2299.37,2299.82,x
2300.09,2300.52,x
2300.88,2301.32,x
2301.59,2302.13,x
2302.41,2302.92,x
2303.22,2303.59,c
2303.81,2304.4,x
2304.56,2305.06,x
2305.23,2305.79,x
2306.71,2307.07,b
2307.22,2307.48,b
2307.77,2308.23,x
2308.5,2308.91,x
2309.18,2309.65,x
2309.83,2310.26,c
2310.5,2311.02,x
2311.21,2311.66,x
2311.96,2312.47,x
2312.74,2313.25,x
2313.52,2314.05,x
2314.36,2314.8,x
2315.05,2315.53,x
2315.98,2316.45,x
2316.82,2317.13,c
2317.38,2317.77,x
2318.11,2318.62,x
2318.92,2319.27,c
2319.56,2320.08,x
2320.22,2320.48,b
2320.78,2321.32,x
2321.47,2322.02,x
2322.27,2322.68,x
2323.0,2323.46,x
2323.74,2324.29,x
2324.52,2324.87,c
2325.17,2325.5,c
2325.85,2326.31,x
2326.53,2327.03,x
2327.3,2327.74,x
2327.97,2328.31,c
2328.65,2329.16,x
2329.36,2329.86,x
2330.38,2330.65,b
2331.03,2331.45,x
2331.7,2332.25,x
2332.31,2332.61,b
2332.92,2333.42,x
2333.6,2334.21,x
2334.39,2334.95,x
2335.17,2335.67,x
2336.04,2336.31,c
2336.66,2336.98,c
2337.32,2337.65,c
2337.97,2338.32,c
2338.59,2338.99,c
2339.27,2339.55,c
2339.96,2340.26,c
2340.59,2340.96,c
2341.64,2341.91,b
2342.22,2342.67,x
2342.99,2343.28,c
2343.92,2344.31,b
2344.5,2344.79,c
2345.22,2345.43,b
2345.99,2346.24,b
2346.6,2346.97,c
2348.08,2348.54,x
2348.82,2349.27,x
2349.57,2349.87,c
2350.19,2350.7,x
2350.91,2351.4,x
2351.64,2351.94,c
2352.51,2352.84,b
2353.14,2353.43,b
2354.16,2354.6,x
2354.78,2355.2,c
2355.41,2355.76,c
2356.04,2356.52,x
2356.83,2357.33,x
2357.92,2358.19,b
2358.54,2358.91,c
2359.16,2359.57,c
2359.77,2360.31,x
2360.58,2361.1,x
2361.46,2361.7,b
2362.25,2362.51,b
2363.6,2363.9,b
2364.26,2364.68,x
2364.84,2365.1,c
2365.42,2365.74,c
2366.4,2366.73,c
2366.9,2367.45,x
2367.76,2368.33,x
2368.6,2368.92,x
2369.31,2369.83,x
2370.11,2370.52,b
2370.72,2371.21,x
2371.48,2371.99,x
2372.23,2372.72,b
2373.31,2373.83,x
2374.11,2374.72,x
2375.04,2375.58,x
2375.83,2376.3,x
2376.54,2377.0,x
2377.35,2377.72,b
2378.26,2378.78,x
2379.08,2379.4,c
2379.77,2380.31,x
2380.87,2381.44,x
2381.69,2382.11,x
2382.4,2382.84,x
2383.15,2383.67,x
2383.95,2384.38,b
2384.66,2385.1,x
2385.38,2385.89,x
2386.4,2386.77,c
2387.22,2387.51,c
2387.83,2388.16,c
2388.5,2388.77,c
2389.08,2389.42,c
2389.81,2390.3,x
2390.58,2390.86,c
2391.52,2391.85,c
2392.21,2392.72,x
2392.98,2393.45,x
2393.73,2394.25,x
2394.8,2395.11,b
2395.38,2395.81,x
2396.1,2396.54,x
2397.0,2397.68,x
2398.08,2398.42,c
2398.7,2399.03,c
2399.35,2399.9,x
2400.13,2400.6,x
2401.03,2401.48,c
2401.67,2402.35,x
2402.55,2403.01,b
2403.61,2403.98,b
2404.4,2404.7,b
2405.08,2405.39,b
