Start,Finish,Label
2405.67,2406.26,x
2406.52,2406.82,c
2407.27,2407.5,b
2407.76,2408.3,x
2408.55,2409.03,x
2409.21,2409.6,c
2409.86,2410.37,x
2410.59,2410.92,c
2411.13,2411.57,c
2411.94,2412.4,x
2412.91,2413.45,x
2413.78,2414.24,x
2414.4,2414.66,b
2414.99,2415.41,x
2415.64,2416.2,x
2416.45,2417.11,x
2417.39,2417.78,x
2418.07,2418.61,x
2418.8,2419.08,c
2419.42,2419.8,c
2420.1,2420.58,x
2420.8,2421.31,x
2421.58,2422.12,x
2422.33,2422.67,c
2422.94,2423.52,x
2424.04,2424.46,b
2424.76,2425.25,x
2425.46,2425.93,x
2426.27,2426.74,x
2427.06,2427.34,b
2427.89,2428.37,x
2428.6,2429.17,x
2429.45,2429.78,b
2430.06,2430.43,c
2431.09,2431.6,x
2431.83,2432.28,x
2432.5,2433.01,x
2433.15,2433.58,c
2433.8,2434.18,c
2434.4,2434.83,x
2435.13,2435.46,c
2436.33,2436.54,b
2436.9,2437.27,c
2437.64,2438.06,x
2438.43,2438.82,x
2439.0,2439.44,x
2439.85,2440.23,c
2440.56,2440.9,b
2441.08,2441.44,c
2441.71,2442.09,c
2442.33,2442.7,c
2442.96,2443.33,b
2443.61,2443.99,c
2444.22,2444.5,c
2444.86,2445.27,x
2445.52,2445.89,c
2446.1,2446.45,c
2446.71,2447.08,c
2447.33,2447.69,c
2448.0,2448.37,c
2449.09,2449.53,b
2449.87,2450.27,b
2450.56,2451.06,x
2451.31,2451.76,x
2452.1,2452.29,b
2452.97,2453.42,x
2453.64,2454.11,x
2454.32,2454.76,x
2455.08,2455.53,x
2455.78,2456.35,x
2456.59,2456.92,b
2457.24,2457.77,x
2458.01,2458.55,x
2459.08,2459.55,x
2459.77,2460.25,x
2460.58,2461.02,x
2461.27,2461.73,x
2462.21,2462.77,x
2463.02,2463.38,c
2463.59,2464.07,x
2464.37,2464.85,x
2465.16,2465.63,x
2465.9,2466.5,x
2466.66,2467.15,x
2467.35,2467.78,c
2468.05,2468.65,x
2469.11,2469.52,x
2469.9,2470.39,x
2470.59,2470.89,c
2471.22,2471.52,c
2471.87,2472.37,x
2472.61,2473.05,x
2473.63,2474.06,b
2474.63,2474.91,b
2475.25,2475.63,c
2475.95,2476.4,x
2476.57,2476.95,c
2477.27,2477.8,x
2478.03,2478.31,c
2478.66,2479.21,x
2479.6,2480.12,x
2480.39,2480.9,x
2481.13,2481.55,x
2481.79,2482.06,c
2482.33,2482.76,x
2483.04,2483.46,x
2483.91,2484.28,b
2484.56,2485.05,x
2485.32,2485.65,c
2485.98,2486.31,c
2486.63,2487.0,c
2487.62,2488.05,c
2488.27,2488.93,x
2489.15,2489.79,x
2490.1,2490.37,b
2490.9,2491.5,x
2491.58,2492.02,c
2492.16,2492.62,c
2492.87,2493.45,x
2493.65,2494.16,x
2494.3,2494.66,c
2495.17,2495.62,c
2495.9,2496.33,c
2496.57,2496.98,c
2497.17,2497.64,c
2497.89,2498.26,c
2502.47,2503.01,c
2503.15,2503.64,c
2503.79,2504.27,c
2504.45,2504.83,c
2505.11,2505.51,c
2505.9,2506.27,c
2507.31,2507.76,c
2508.37,2508.74,b
2509.97,2510.3,b
2510.71,2511.1,b
2511.41,2511.73,b
2512.08,2512.52,b
2512.95,2513.25,b
2513.87,2514.37,b
2514.97,2515.48,b
2515.73,2516.12,c
2516.61,2517.16,x
2517.5,2517.82,b
2518.03,2518.56,x
2518.71,2519.17,x
2519.39,2519.61,c
2519.95,2520.3,b
2520.78,2521.18,b
2521.33,2521.67,b
2521.87,2522.33,c
2522.58,2523.03,x
2523.26,2523.74,x
2523.95,2524.47,x
2524.75,2525.18,b
2525.56,2525.88,b
2526.25,2526.59,b
2526.9,2527.36,x
2527.77,2528.01,b
2528.68,2529.12,x
2529.33,2529.91,x
2530.16,2530.7,x
2530.94,2531.32,x
2531.62,2532.07,x
2532.73,2533.28,x
2533.59,2533.85,b
2534.12,2534.65,x
2534.92,2535.48,x
2535.74,2536.08,c
2536.39,2536.69,b
2537.31,2537.8,x
2538.13,2538.5,c
2538.75,2539.18,c
2539.39,2539.74,c
2540.08,2540.45,c
2540.76,2541.22,c
2541.44,2541.87,c
2542.08,2542.44,c
2542.75,2543.2,c
2543.41,2543.74,c
2544.07,2544.49,c
2544.74,2545.2,c
2545.41,2545.92,c
2546.14,2546.62,c
2546.99,2547.34,c
2547.71,2548.21,c
2567.97,2568.68,c
2568.97,2569.68,c
2589.36,2590.36,c
2616.58,2617.02,b
2617.42,2617.81,b
2618.12,2618.53,b
2618.77,2619.48,b
2620.06,2620.55,x
2620.83,2621.22,c
2621.48,2621.95,x
2622.17,2622.5,c
2622.81,2623.25,c
2623.48,2623.79,c
2624.09,2624.46,c
2624.77,2625.26,x
2626.47,2626.83,x
2627.37,2627.88,x
2628.01,2628.41,c
2628.67,2629.01,c
2629.35,2629.68,c
2630.05,2630.38,b
2630.64,2631.02,c
2631.35,2631.87,c
2632.06,2632.41,c
2632.9,2633.18,b
2634.03,2634.25,b
2634.64,2635.06,x
2635.34,2635.79,x
2636.16,2636.64,x
2637.09,2637.54,b
2638.04,2638.35,b
2638.79,2639.08,b
2639.33,2639.76,c
2639.97,2640.48,x
2640.69,2641.13,x
2641.92,2642.17,b
2642.51,2643.08,x
2643.35,2643.76,b
2643.97,2644.4,c
2644.7,2645.26,x
2645.54,2646.05,x
2646.32,2646.75,x
2647.07,2647.58,x
2647.77,2648.3,x
2648.77,2649.1,b
2649.41,2649.9,x
2650.14,2650.66,x
2650.94,2651.48,x
2651.74,2652.31,x
2652.49,2652.98,c
2653.2,2653.66,x
2654.55,2654.97,c
2655.14,2655.71,x
2656.03,2656.62,x
2656.94,2657.42,x
2657.72,2658.35,x
2658.73,2659.26,x
2659.72,2660.3,x
2660.53,2660.91,c
2661.1,2661.73,x
2661.86,2662.44,x
2662.67,2663.12,x
2663.42,2663.98,x
2664.18,2664.7,x
2664.88,2665.42,x
2665.7,2666.25,x
2666.57,2667.15,x
2667.38,2667.86,c
2668.08,2668.52,x
2668.88,2669.61,x
2670.29,2670.78,x
2671.25,2671.64,b
2672.18,2672.63,c
2672.92,2673.38,c
2673.58,2674.1,x
2674.35,2674.74,c
2675.01,2675.54,x
2675.86,2676.19,c
2676.56,2676.87,b
2677.15,2677.85,x
2678.08,2678.58,x
2678.79,2679.31,x
2679.91,2680.31,b
2680.61,2681.2,x
2681.43,2681.88,x
2682.14,2682.5,c
2682.79,2683.31,x
2683.65,2684.05,x
2684.33,2684.81,x
2685.04,2685.58,x
2685.82,2686.27,x
2686.51,2687.11,x
2687.6,2687.91,b
2688.36,2688.77,b
2689.09,2689.52,x
2689.91,2690.34,x
2690.78,2691.35,x
2691.62,2692.07,x
2692.35,2692.79,x
2693.13,2693.68,x
2693.93,2694.4,x
2694.73,2695.18,x
2695.55,2695.95,x
2696.29,2696.65,c
2696.96,2697.33,b
2697.64,2698.12,x
2698.41,2698.92,x
2699.25,2699.77,x
2700.06,2700.4,c
2700.64,2701.06,x
2701.38,2701.81,x
2702.17,2702.63,x
2702.93,2703.4,x
2703.7,2704.16,x
2704.69,2705.22,x
2705.49,2705.87,x
2706.21,2706.78,x
2707.1,2707.58,x
2707.9,2708.3,x
2708.61,2709.08,x
2709.42,2709.9,x
2710.81,2711.17,b
2711.65,2711.95,b
2712.23,2712.61,c
2712.91,2713.36,x
2713.73,2714.12,x
2714.47,2714.98,x
2715.3,2715.68,x
2716.01,2716.37,c
2716.69,2717.27,x
2717.54,2717.91,c
2718.2,2718.63,x
2719.17,2719.55,b
2719.9,2720.51,x
2720.81,2721.15,x
2721.56,2722.0,x
2722.43,2722.9,x
2723.22,2723.61,x
2724.15,2724.38,b
2725.3,2725.88,x
2726.23,2726.6,x
2726.99,2727.42,c
2727.67,2728.18,x
2728.44,2728.99,x
2729.27,2729.58,b
2729.96,2730.53,x
2730.89,2731.31,x
2731.68,2732.01,c
2732.35,2732.79,x
2733.08,2733.52,x
2733.8,2734.04,b
2734.35,2734.79,x
2735.19,2735.7,x
2735.98,2736.47,x
2736.84,2737.15,c
2737.4,2737.91,x
2738.14,2738.71,c
2739.6,2739.93,b
2740.27,2740.61,c
2740.93,2741.5,x
2741.73,2742.3,x
2742.58,2743.06,x
2743.33,2743.77,c
2744.04,2744.44,c
2744.77,2745.16,c
2745.47,2745.83,c
2746.18,2746.52,c
2746.84,2747.18,c
2747.5,2747.89,c
2748.11,2748.44,c
2748.73,2749.07,c
2749.4,2749.78,c
2750.22,2750.5,c
2751.75,2752.1,b
2752.46,2752.73,b
2753.22,2753.62,b
2754.36,2754.66,b
2754.95,2755.39,c
2755.64,2756.16,x
2756.49,2756.81,c
2757.21,2757.54,b
2758.43,2759.06,c
2759.35,2759.65,c
2759.92,2760.26,c
2760.67,2761.0,c
2761.32,2761.71,c
2762.04,2762.43,c
2762.72,2763.05,c
2763.39,2763.75,c
2764.12,2764.4,c
2764.79,2765.09,c
2765.52,2765.83,c
2766.26,2766.66,c
2767.61,2767.94,b
2768.42,2768.66,b
2769.88,2770.11,b
2770.53,2770.75,b
2771.91,2772.11,b
2772.67,2772.97,b
2773.48,2773.77,x
2774.04,2774.49,x
2774.82,2775.17,x
2775.46,2775.63,b
2775.95,2776.3,c
2776.64,2776.96,x
2777.3,2777.78,x
2778.04,2778.47,x
2778.75,2779.26,x
2779.59,2779.93,c
2780.29,2780.61,b
2780.91,2781.31,x
2781.79,2782.08,b
2782.38,2782.7,x
2783.4,2783.59,b
2784.37,2784.81,x
2785.11,2785.51,x
2785.78,2786.09,c
2786.45,2786.84,x
2787.17,2787.65,x
2788.07,2788.5,x
2788.85,2789.26,x
2789.92,2790.32,x
2790.68,2791.1,x
2791.44,2791.84,x
2792.13,2792.49,c
2792.79,2793.24,x
2793.6,2793.92,c
2794.13,2794.7,c
2795.03,2795.4,b
2795.67,2796.01,c
2796.32,2796.73,x
2797.06,2797.48,x
2797.75,2798.21,x
2798.51,2798.96,x
2799.18,2799.7,x
2799.87,2800.2,c
2800.58,2800.94,x
2801.4,2801.71,b
2802.04,2802.48,x
2802.81,2803.27,x
2803.61,2804.03,x
2804.39,2804.95,x
2805.14,2805.71,x
2806.1,2806.54,x
2806.83,2807.34,x
2807.7,2808.05,x
2808.43,2808.81,x
2809.11,2809.62,x
2810.25,2810.75,x
2811.03,2811.29,c
2811.68,2812.02,c
2812.38,2812.88,x
2813.35,2813.65,c
2813.93,2814.3,b
2814.6,2815.08,x
2815.41,2815.82,c
2816.12,2816.39,c
2816.8,2817.16,x
2817.85,2818.25,x
2818.93,2819.26,b
2819.56,2819.91,x
2820.28,2820.69,x
2821.09,2821.49,x
2821.88,2822.21,c
2822.5,2822.92,b
2823.78,2824.12,c
2824.48,2824.8,b
2825.3,2825.55,b
2825.91,2826.39,x
2826.69,2827.08,x
2827.42,2827.81,x
2828.44,2828.83,x
2829.18,2829.64,x
2829.91,2830.42,x
2830.83,2831.4,x
2831.59,2832.03,c
2832.75,2833.04,b
2833.35,2833.8,x
2834.52,2834.73,b
2835.11,2835.47,x
2835.77,2836.28,x
2836.5,2836.94,x
2837.14,2837.67,x
2837.96,2838.44,x
2838.75,2839.3,x
2839.89,2840.26,x
2840.52,2841.0,x
2841.24,2841.71,x
2841.94,2842.5,x
2842.71,2843.17,x
2843.42,2843.89,x
2844.47,2844.78,b
2845.04,2845.61,x
2845.83,2846.21,x
2846.54,2846.94,c
2847.23,2847.65,x
2847.89,2848.34,x
2848.57,2849.03,x
2849.54,2850.13,x
2850.33,2850.8,x
2851.07,2851.5,x
2851.75,2852.25,x
2852.58,2853.14,x
2853.54,2854.14,x
2854.35,2854.79,x
2855.11,2855.65,x
2855.9,2856.43,x
2856.82,2857.03,b
2857.34,2857.78,c
2858.02,2858.5,x
2858.74,2859.2,x
2859.55,2859.99,c
2860.16,2860.64,x
2860.95,2861.34,x
2861.64,2862.19,x
2862.76,2863.21,c
2863.49,2864.04,x
2864.25,2864.8,x
2865.08,2865.59,x
2865.98,2866.29,b
2866.54,2867.05,x
2867.26,2867.74,x
2867.99,2868.62,x
2869.36,2869.99,x
2870.19,2870.89,x
2871.06,2871.59,c
2871.78,2872.22,b
2872.82,2873.33,x
2873.55,2874.21,x
2874.4,2874.98,x
2875.54,2875.76,b
2876.08,2876.54,x
2876.85,2877.39,x
2877.74,2878.19,x
2878.42,2878.89,x
2879.21,2879.67,x
2879.96,2880.33,b
2880.61,2881.1,x
2881.31,2881.8,x
2882.34,2882.86,x
2883.08,2883.58,x
2883.89,2884.37,x
2884.64,2885.16,x
2885.65,2886.02,b
2886.34,2886.76,x
2887.01,2887.46,x
2887.62,2888.18,x
2888.42,2888.89,x
2889.19,2889.73,x
2890.03,2890.52,x
2890.84,2891.16,c
2891.57,2891.84,b
2892.24,2892.65,x
2892.82,2893.31,x
2893.57,2894.04,c
2894.25,2894.67,c
2894.94,2895.34,x
2895.7,2896.04,x
2896.47,2896.99,x
2897.54,2897.9,b
2898.2,2898.64,x
2898.97,2899.22,c
2899.66,2900.1,x
2900.36,2900.72,x
2901.29,2901.65,b
2902.08,2902.54,x
2902.85,2903.19,c
2903.58,2903.97,c
2904.23,2904.66,x
2904.85,2905.29,c
2905.59,2906.0,x
2906.2,2906.67,x
2906.92,2907.38,x
2907.67,2908.03,x
2908.45,2908.76,b
2909.02,2909.5,x
2909.79,2910.23,c
2910.54,2910.99,b
2911.58,2912.01,b
2912.28,2912.68,c
2912.98,2913.32,x
2913.64,2914.0,x
2914.33,2914.67,c
2915.0,2915.38,x
2915.67,2916.19,x
2917.05,2917.27,b
2917.89,2918.13,b
2918.37,2918.6,b
2918.92,2919.34,x
2919.63,2920.05,x
2920.35,2920.79,x
2921.01,2921.38,x
2921.82,2922.15,x
2922.54,2922.99,x
2923.3,2923.64,x
2924.29,2924.58,c
2924.91,2925.29,x
2925.55,2925.98,x
2926.25,2926.67,x
2927.08,2927.47,x
2927.81,2928.15,x
2928.57,2928.9,x
2929.27,2929.69,x
2930.04,2930.39,x
2930.98,2931.42,x
2931.77,2932.22,x
2932.58,2933.04,x
2933.31,2933.68,x
2934.05,2934.49,x
2934.83,2935.21,x
2935.55,2935.97,x
2936.38,2936.72,x
2937.09,2937.42,b
2937.73,2938.11,x
2938.46,2938.84,x
2939.15,2939.53,x
2939.81,2940.27,x
2940.59,2941.02,x
2941.65,2942.01,x
2942.41,2942.83,x
2943.24,2943.54,c
2943.89,2944.18,c
2944.57,2944.86,c
2945.32,2945.55,b
2945.92,2946.28,x
2946.65,2947.06,x
2947.5,2947.81,c
2948.15,2948.5,c
2948.83,2949.18,c
2949.56,2949.87,c
2952.61,2952.88,c
2953.66,2954.03,c
2954.36,2954.65,c
2955.02,2955.32,c
2955.76,2956.17,x
2956.59,2956.85,b
2957.55,2957.81,b
2958.63,2958.85,b
2959.24,2959.67,x
2960.03,2960.42,x
2960.92,2961.37,x
2961.68,2962.16,x
2962.35,2962.8,x
2963.16,2963.56,x
2964.34,2964.58,b
2964.88,2965.38,x
2966.02,2966.28,b
2966.67,2967.1,x
2967.28,2967.65,x
2967.9,2968.33,x
2968.6,2969.03,x
2969.31,2969.73,x
2970.03,2970.49,x
2970.81,2971.18,x
2971.49,2971.83,c
2972.19,2972.51,c
2972.86,2973.19,c
2973.51,2973.79,c
2974.11,2974.5,c
2974.79,2975.28,x
2975.58,2976.0,x
2976.55,2976.84,b
2977.21,2977.56,b
2977.92,2978.24,b
2978.7,2979.16,c
2979.46,2979.96,x
2980.24,2980.71,x
2980.88,2981.36,x
2981.75,2981.92,b
2982.58,2983.02,x
2983.25,2983.57,c
2983.8,2984.28,x
2984.54,2985.0,c
2985.2,2985.73,x
2985.98,2986.49,x
2986.75,2987.15,x
2987.57,2987.94,x
2988.31,2988.68,c
2988.99,2989.43,b
2989.59,2990.1,c
2990.32,2990.7,x
2991.15,2991.42,b
2991.8,2992.25,x
2992.55,2992.99,x
2993.27,2993.72,x
2994.02,2994.67,x
2994.88,2995.36,x
2995.52,2996.0,x
2996.36,2996.91,x
2997.14,2997.55,x
2997.87,2998.29,x
2998.72,2999.17,x
2999.46,2999.92,x
3000.28,3000.8,x
3001.45,3001.85,b
3002.19,3002.64,x
3002.97,3003.32,c
3003.57,3004.09,x
3004.42,3005.03,x
3005.49,3005.98,x
3006.26,3006.78,x
3007.01,3007.42,c
3007.77,3008.28,x
3008.62,3009.11,x
3009.29,3009.8,x
3010.14,3010.46,b
3010.75,3011.31,x
3011.56,3011.96,c
3012.63,3013.08,x
3013.29,3013.8,x
3013.95,3014.35,x
3014.56,3015.08,x
3015.29,3015.89,x
3016.13,3016.6,x
3017.36,3017.85,x
3018.07,3018.66,x
3018.92,3019.43,x
3019.62,3020.13,x
3020.7,3021.05,b
3021.36,3021.66,c
3021.91,3022.46,x
3022.73,3023.17,x
3023.52,3023.97,x
3024.19,3024.67,x
3024.95,3025.22,c
3025.54,3026.02,x
3026.27,3026.78,x
3027.09,3027.5,x
3027.77,3028.34,x
3028.59,3029.06,b
3029.33,3029.81,x
3030.39,3030.81,x
3031.05,3031.65,x
3031.92,3032.35,x
3032.71,3033.07,c
3033.45,3033.62,b
3034.03,3034.5,x
3034.8,3035.37,x
3035.57,3036.09,x
3036.4,3036.84,x
3037.05,3037.6,x
3037.83,3038.17,c
3038.47,3038.91,x
3039.22,3039.59,x
3039.96,3040.24,b
3040.51,3041.16,x
3041.6,3041.91,b
3042.29,3042.81,x
3042.98,3043.11,b
3043.42,3043.96,x
3044.1,3044.54,x
3044.8,3045.28,x
3045.53,3045.83,c
3046.1,3046.51,c
3046.72,3047.37,x
3047.73,3048.14,b
3049.15,3049.46,b
3049.73,3050.25,x
3050.46,3050.94,x
3051.24,3051.86,x
3052.35,3052.59,c
3052.96,3053.25,c
3053.61,3053.9,c
3054.23,3054.61,c
3054.83,3055.26,c
3055.53,3055.86,c
3056.46,3056.81,b
3057.14,3057.47,c
3057.81,3058.34,x
3059.24,3059.5,b
3059.86,3060.32,c
3060.78,3061.15,b
3061.45,3061.93,x
3062.22,3062.81,b
3063.38,3063.9,x
3064.03,3064.49,x
3064.7,3065.11,x
3065.4,3065.78,c
3067.87,3068.33,x
3068.57,3068.99,x
3069.29,3069.8,x
3070.06,3070.51,x
3070.84,3071.25,x
3071.63,3072.08,b
3072.33,3072.83,x
3073.09,3073.4,c
3073.76,3074.25,x
3075.1,3075.44,x
3075.76,3076.23,x
3076.47,3076.81,c
3077.41,3077.82,c
3078.2,3078.48,b
3078.82,3079.13,c
3079.52,3079.68,b
3080.16,3080.65,x
3080.92,3081.39,x
3081.71,3082.18,x
3082.42,3082.89,x
3083.04,3083.56,x
3083.92,3084.47,x
3085.08,3085.43,c
3085.77,3086.13,c
3086.38,3086.69,c
3086.99,3087.45,x
3087.69,3088.22,x
3088.42,3088.84,x
3089.28,3089.61,b
3090.32,3090.58,b
3091.22,3091.57,x
3091.9,3092.26,x
3093.0,3093.34,b
3093.61,3094.02,x
3094.29,3094.8,x
3094.92,3095.46,x
3095.69,3096.18,x
3096.43,3096.91,x
3097.45,3097.99,x
3098.19,3098.67,x
3099.04,3099.43,x
3099.84,3100.09,b
3100.32,3100.88,x
3101.23,3101.66,x
3102.1,3102.33,b
3102.63,3103.16,x
3103.31,3103.87,x
3104.09,3104.53,c
3104.66,3105.28,x
3105.49,3105.95,x
3106.67,3107.23,x
3107.35,3107.88,x
3108.41,3108.89,x
3109.08,3109.59,x
3109.74,3110.2,c
3110.81,3111.2,c
3111.44,3111.8,c
3112.07,3112.51,c
3112.89,3113.24,c
3113.59,3113.91,c
3114.23,3114.64,c
3114.88,3115.29,c
3115.53,3115.86,c
3116.2,3116.53,c
3117.06,3117.39,c
3117.75,3118.16,c
3118.46,3118.93,c
3119.29,3119.7,c
3121.96,3122.36,b
3123.39,3123.75,c
3124.02,3124.46,c
3124.76,3125.14,c
3125.39,3125.87,c
3126.07,3126.54,c
3126.73,3127.14,c
3128.03,3128.45,c
3129.62,3130.07,c
3137.7,3138.03,b
3138.64,3138.96,b
3139.38,3139.7,b
3140.09,3140.45,b
3140.69,3141.17,b
3141.68,3142.23,x
3142.48,3142.95,x
3143.09,3143.63,x
3143.88,3144.29,x
3144.58,3145.11,x
3145.25,3145.7,x
3146.03,3146.37,c
3146.63,3147.14,x
3147.32,3147.82,x
3148.08,3148.54,x
3148.82,3149.31,x
3149.56,3150.02,x
3150.25,3150.66,c
3150.96,3151.26,c
3151.56,3151.88,c
3152.73,3153.12,x
3153.35,3153.81,x
3154.08,3154.44,c
3154.75,3155.26,x
3156.37,3156.91,x
3157.09,3157.67,x
3157.84,3158.27,x
3158.5,3158.94,x
3159.41,3159.81,x
3160.07,3160.42,c
3160.66,3161.13,x
3161.35,3161.82,x
3162.27,3162.78,x
3162.99,3163.48,x
3163.68,3164.16,x
3164.41,3164.91,x
3165.03,3165.59,x
3165.79,3166.2,c
3166.42,3166.73,c
3167.05,3167.54,x
3167.72,3168.3,x
3168.42,3168.89,x
3169.41,3169.95,x
3170.19,3170.61,x
3170.82,3171.1,c
3171.47,3171.79,c
3172.02,3172.47,b
3172.7,3173.17,x
3173.53,3173.84,c
3174.09,3174.51,c
3174.78,3175.05,c
3175.44,3175.75,c
3176.11,3176.47,c
3176.78,3177.21,c
3177.49,3177.77,c
3178.06,3178.4,c
3178.7,3179.01,c
3180.43,3180.71,b
3181.14,3181.46,b
3181.88,3182.2,b
3182.42,3182.65,b
3182.87,3183.36,x
3183.67,3184.1,x
3184.54,3185.31,x
3185.51,3185.97,x
3186.27,3186.81,x
3186.95,3187.6,x
3187.92,3188.29,b
3188.45,3189.0,x
3189.28,3189.81,x
3190.05,3190.41,c
3190.77,3191.13,x
3191.42,3191.78,c
3192.08,3192.37,c
3192.68,3193.07,c
3193.34,3193.77,x
3194.08,3194.45,c
3195.09,3195.52,x
3195.77,3196.2,x
3196.55,3197.08,x
3197.98,3198.26,c
3198.63,3198.95,c
3199.25,3199.61,c
3200.26,3200.61,b
3201.22,3201.55,b
3202.0,3202.5,x
3202.77,3203.09,c
3203.38,3203.8,x
3204.2,3204.57,b
3204.87,3205.25,b
3205.47,3205.93,c
3206.18,3206.47,c
3207.11,3207.67,x
3208.73,3209.03,b
3209.42,3209.76,b
3210.37,3210.73,c
3210.87,3211.38,x
3211.56,3212.04,x
3212.41,3212.77,x
3213.04,3213.39,c
3214.18,3214.49,b
3214.79,3215.21,x
3215.45,3215.94,x
3216.21,3216.69,x
3216.95,3217.34,x
3217.72,3218.09,x
3218.42,3218.84,x
3219.05,3219.54,x
3219.95,3220.27,b
3220.61,3221.12,x
3221.36,3221.87,x
3222.43,3222.9,x
3223.12,3223.66,x
3223.94,3224.43,x
3224.67,3225.14,x
3225.57,3226.17,x
3226.57,3226.85,b
3227.13,3227.68,x
3228.19,3228.71,x
3228.95,3229.28,c
3229.61,3230.07,x
3230.42,3230.87,x
3231.15,3231.75,x
3232.33,3232.9,x
3233.14,3233.66,x
3233.78,3234.42,x
3234.57,3234.99,c
3235.22,3235.81,x
3236.03,3236.52,x
3236.85,3237.28,x
3237.66,3238.05,x
3238.35,3238.75,x
3239.29,3239.81,x
3240.07,3240.49,x
3240.8,3241.22,x
3241.54,3242.03,x
3242.28,3242.79,x
3243.06,3243.54,x
3244.3,3244.75,x
3244.87,3245.3,x
3245.63,3246.0,x
3246.46,3246.88,x
3247.34,3247.54,b
3247.86,3248.36,x
3248.74,3249.13,x
3249.42,3249.89,x
3250.13,3250.5,x
3250.87,3251.21,c
3251.54,3251.9,c
3252.2,3252.5,c
3252.9,3253.18,c
3253.93,3254.44,x
3254.57,3255.1,x
3255.29,3255.76,x
3257.1,3257.4,b
3257.75,3258.06,b
3258.41,3258.87,c
3259.74,3260.09,b
3260.4,3260.83,x
3261.09,3261.66,x
3261.98,3262.36,x
3262.73,3263.25,x
3263.74,3264.21,x
3264.45,3264.98,x
3265.23,3265.66,c
3265.96,3266.35,c
3266.97,3267.31,b
3267.71,3268.1,b
3268.35,3268.7,x
3269.09,3269.56,x
3269.79,3270.3,x
3270.57,3271.08,x
3271.56,3272.18,x
3272.37,3272.85,x
3272.99,3273.64,x
