1.47,c
2.07,c
3.35,c
4.1,c
4.82,c
5.61,c
6.25,c
6.82,c
7.59,c
8.31,c
8.96,c
9.56,c
10.21,c
11.47,c
12.22,c
12.97,c
13.61,c
14.78,c
15.84,c
16.46,c
17.1,c
17.78,c
18.4,c
19.78,c
20.42,c
21.09,c
21.81,c
22.46,c
23.18,c
23.89,c
24.62,c
27.39,b
28.4,b
29.13,b
29.62,b
30.31,b
30.76,b
31.17,b
31.89,b
32.64,b
33.39,b
34.18,b
35.26,c
36.6,c
37.33,c
38.42,b
39.2,b
41.4,c
43.08,b
43.57,c
44.36,b
45.33,c
46.09,c
49.29,c
50.23,c
51.21,c
57.62,c
59.06,c
59.87,c
61.26,c
61.97,c
62.65,c
63.34,c
64.55,c
65.27,c
65.79,c
66.44,c
67.45,c
68.11,c
68.73,c
69.74,c
70.48,c
71.41,c
72.08,c
72.68,c
73.22,c
73.84,c
74.63,c
75.38,c
75.94,c
76.51,c
77.19,c
77.93,c
78.9,c
79.54,c
80.32,c
81.0,c
81.66,c
82.29,c
83.49,c
84.07,c
85.0,c
85.92,c
87.17,c
87.75,c
89.1,c
89.62,c
90.39,c
91.18,c
91.86,c
92.5,c
93.15,c
93.74,c
94.32,c
94.94,c
96.48,c
97.18,c
97.82,c
98.52,c
99.14,c
99.84,c
100.49,c
101.01,c
101.79,c
102.4,c
102.96,c
103.59,c
104.55,c
105.5,c
106.07,c
106.72,c
107.31,c
107.94,c
108.55,c
109.02,c
109.43,c
110.6,c
111.3,c
111.98,c
112.66,c
113.33,c
114.49,c
115.47,c
116.1,c
116.68,c
117.29,c
117.88,c
119.08,c
119.75,c
120.42,c
121.09,c
121.92,c
122.69,c
123.35,c
124.21,c
125.06,c
125.75,c
126.3,c
126.97,c
127.7,c
128.3,c
128.98,c
129.57,c
130.21,c
130.97,c
132.47,c
133.12,c
133.87,c
134.59,c
135.51,c
136.11,c
136.69,c
137.52,c
138.19,c
138.94,c
140.13,c
140.96,c
141.7,c
142.57,c
144.08,c
144.73,c
145.72,c
146.66,c
147.35,c
148.12,c
148.8,c
149.83,c
150.58,c
151.34,c
152.09,c
152.83,c
153.58,c
154.61,c
155.72,c
157.06,c
157.81,c
158.66,c
