19996.71,19997.03,c
21209.76,21210.56,c
21210.74,21211.08,c
21211.08,21211.76,c
21211.66,21212.48,c
21213.34,21213.68,c
21214.04,21214.34,c
21214.58,21215.1,c
21215.28,21215.64,c
21216.14,21216.56,c
21216.88,21217.24,c
21217.57,21218.19,c
21218.2,21218.88,c
21219.26,21219.58,c
21219.85,21220.19,c
21220.5,21220.9,c
21221.12,21221.5,c
21221.76,21222.12,c
21222.35,21222.81,c
21222.94,21223.34,c
21223.62,21224.0,c
21224.23,21224.59,c
21224.91,21225.17,c
21225.36,21225.92,c
21225.92,21226.74,c
21226.69,21227.51,c
21227.27,21228.09,c
21227.68,21228.5,c
21231.54,21232.1,c
21232.26,21232.5,c
21232.86,21233.68,c
21233.45,21234.27,c
21234.21,21234.95,c
21235.02,21235.76,c
21235.61,21236.27,c
21236.66,21237.46,c
21237.52,21238.12,c
21238.37,21238.95,c
21239.06,21239.42,c
21239.45,21240.27,c
21240.17,21240.99,c
21240.98,21241.64,c
21241.96,21242.68,c
21242.79,21243.45,c
21243.39,21244.09,c
21243.98,21244.68,c
21244.64,21245.22,c
21245.39,21246.21,c
21246.15,21246.81,c
21247.19,21247.95,c
21247.78,21248.6,c
21248.61,21249.23,c
21249.2,21249.9,c
21249.85,21250.57,c
21250.68,21251.48,c
21251.29,21251.97,c
21252.51,21252.83,c
21252.92,21253.62,c
21253.73,21254.37,c
21254.68,21255.08,c
21255.11,21255.85,c
21255.83,21256.51,c
21256.58,21257.22,c
21257.3,21257.94,c
21258.15,21258.63,c
21258.9,21259.24,c
21259.34,21260.1,c
21259.95,21260.73,c
21260.56,21261.28,c
21261.64,21262.16,c
21262.18,21262.98,c
21262.88,21263.6,c
21263.82,21264.22,c
21264.44,21264.8,c
21265.08,21265.42,c
21265.55,21266.23,c
21266.41,21266.75,c
21266.86,21267.48,c
21267.8,21268.52,c
21268.68,21269.3,c
21269.26,21269.7,c
21269.69,21270.51,c
21270.3,21270.86,c
21271.31,21271.83,c
21272.08,21272.64,c
21272.86,21273.24,c
21273.32,21274.14,c
21274.12,21274.82,c
21274.86,21275.52,c
21275.5,21276.16,c
21276.34,21276.98,c
21276.94,21277.68,c
21277.72,21278.2,c
21278.2,21278.86,c
21278.75,21279.57,c
21279.63,21280.27,c
21280.22,21281.04,c
21281.18,21281.74,c
21281.67,21282.49,c
21282.27,21282.87,c
21283.08,21283.88,c
21283.88,21284.68,c
21284.47,21285.25,c
21285.57,21286.37,c
21286.29,21287.01,c
21287.05,21287.77,c
21287.7,21288.52,c
21288.33,21289.15,c
21289.1,21289.88,c
21290.07,21290.89,c
21290.48,21291.3,c
21290.95,21291.77,c
21291.68,21292.5,c
21299.32,21300.06,c
21300.39,21301.21,c
21301.24,21302.0,c
21301.78,21302.6,c
21302.51,21303.15,c
21303.23,21304.05,c
21303.74,21304.36,c
21304.22,21305.04,c
21305.17,21305.97,c
21305.84,21306.6,c
21306.48,21307.3,c
21307.07,21307.89,c
21308.07,21308.65,c
21308.7,21309.24,c
21309.3,21309.96,c
21310.0,21310.72,c
21310.77,21311.49,c
21311.55,21312.25,c
21312.34,21313.14,c
21313.16,21313.8,c
21313.93,21314.45,c
21314.53,21315.19,c
21315.15,21315.83,c
21316.27,21316.65,c
21316.97,21317.69,c
21317.9,21318.72,c
21318.39,21319.21,c
21318.8,21319.62,c
21319.34,21320.16,c
21320.01,21320.83,c
21320.56,21321.38,c
21321.54,21321.9,c
21321.73,21322.55,c
21322.25,21322.91,c
21323.39,21323.93,c
21324.0,21324.7,c
21324.81,21325.37,c
21325.55,21326.23,c
21326.34,21326.96,c
21327.11,21327.73,c
21327.79,21328.43,c
21328.53,21329.15,c
21329.22,21329.84,c
21330.12,21330.56,c
21330.8,21331.4,c
21331.68,21332.26,c
21332.49,21333.09,c
21333.34,21333.82,c
21334.08,21334.62,c
21334.81,21335.47,c
21335.72,21336.4,c
21336.43,21337.09,c
21337.27,21337.81,c
21337.9,21338.66,c
21338.69,21339.41,c
21339.51,21340.17,c
21340.24,21341.0,c
21340.88,21341.66,c
21341.73,21342.51,c
21342.48,21343.28,c
21343.28,21343.94,c
21343.91,21344.73,c
21344.77,21345.53,c
21345.55,21346.27,c
21346.32,21347.06,c
21347.57,21348.07,c
21348.39,21349.03,c
21349.11,21349.77,c
21349.94,21350.46,c
21350.63,21351.37,c
21351.41,21351.95,c
21352.0,21352.6,c
21352.7,21353.4,c
21353.46,21354.14,c
21354.23,21354.83,c
21355.4,21355.72,c
21356.04,21356.38,c
21356.6,21357.16,c
21357.37,21357.87,c
21358.26,21358.8,c
21358.76,21359.44,c
21359.41,21360.17,c
21360.19,21360.95,c
21361.41,21361.75,c
21362.12,21362.74,c
21362.82,21363.36,c
21363.49,21364.13,c
21364.29,21364.87,c
21365.1,21365.76,c
21365.96,21366.44,c
21366.47,21367.09,c
21367.19,21367.95,c
21368.08,21368.66,c
21368.87,21369.19,c
21369.25,21369.97,c
21370.03,21370.69,c
21370.62,21371.4,c
21371.51,21372.23,c
21372.11,21372.71,c
21372.72,21373.36,c
21373.49,21374.11,c
21374.21,21374.89,c
21374.94,21375.68,c
21375.72,21375.98,c
21376.16,21376.76,c
21377.03,21377.55,c
21377.5,21378.3,c
21378.05,21378.83,c
21379.23,21379.85,c
21379.94,21380.52,c
21380.55,21381.27,c
21381.63,21382.13,c
21382.33,21383.05,c
21383.18,21383.78,c
21383.95,21384.61,c
21384.44,21385.2,c
21385.52,21386.06,c
21386.13,21386.87,c
21386.88,21387.6,c
21387.61,21388.17,c
21388.43,21389.11,c
21389.36,21389.96,c
21389.86,21390.5,c
21390.57,21391.35,c
21391.23,21392.05,c
21391.86,21392.68,c
21392.27,21393.09,c
21392.71,21393.51,c
21393.27,21394.09,c
21402.7,21403.38,c
21403.67,21404.49,c
21404.46,21405.26,c
21405.29,21406.05,c
21406.08,21406.82,c
21406.71,21407.53,c
21407.22,21407.9,c
21408.0,21408.82,c
21408.68,21409.5,c
21409.24,21410.06,c
21409.76,21410.52,c
21410.32,21411.1,c
21410.76,21411.58,c
21411.21,21411.95,c
21412.05,21412.63,c
21412.41,21413.09,c
21412.82,21413.56,c
21413.58,21414.2,c
21414.56,21415.18,c
21415.45,21415.87,c
21416.19,21416.67,c
21416.97,21417.63,c
21417.58,21418.22,c
21418.26,21419.06,c
21418.98,21419.78,c
21419.46,21420.22,c
21420.24,21421.0,c
21421.1,21421.8,c
21421.83,21422.47,c
21422.39,21422.93,c
21423.58,21424.14,c
21424.11,21424.85,c
21424.89,21425.49,c
21426.03,21426.55,c
21426.68,21427.32,c
21427.27,21428.07,c
21428.02,21428.82,c
21428.85,21429.29,c
21429.31,21429.97,c
21430.03,21430.71,c
21430.76,21431.4,c
21431.36,21431.92,c
21432.05,21432.85,c
21432.86,21433.6,c
21433.49,21434.19,c
21434.14,21434.86,c
21435.1,21435.7,c
21435.81,21436.57,c
21436.99,21437.35,c
21437.62,21438.22,c
21438.21,21438.83,c
21438.61,21439.43,c
21439.7,21440.38,c
21440.4,21441.22,c
21441.13,21441.89,c
21441.91,21442.59,c
21442.85,21443.17,c
21443.31,21443.93,c
21444.2,21444.52,c
21444.86,21445.24,c
21445.42,21445.94,c
21446.0,21446.62,c
21446.38,21447.16,c
21447.52,21447.94,c
21448.25,21448.91,c
21448.75,21449.55,c
21449.42,21450.2,c
21450.14,21450.82,c
21451.59,21452.05,c
21452.09,21452.59,c
21452.62,21453.12,c
21453.26,21453.68,c
21453.97,21454.61,c
21454.64,21455.38,c
21455.36,21456.12,c
21456.01,21456.83,c
21456.66,21457.38,c
21457.3,21458.12,c
21457.93,21458.75,c
21458.36,21459.18,c
21459.39,21459.99,c
21460.02,21460.58,c
21460.97,21461.67,c
21461.52,21462.22,c
21462.17,21462.83,c
21462.64,21463.46,c
21463.06,21463.88,c
21463.73,21464.55,c
21464.37,21465.19,c
21466.86,21467.46,c
21467.48,21468.18,c
21468.23,21468.87,c
21468.9,21469.58,c
21469.63,21470.27,c
21470.23,21470.95,c
21471.03,21471.51,c
21471.56,21472.34,c
21472.23,21472.95,c
21472.94,21473.58,c
21473.68,21474.32,c
21474.31,21475.07,c
21474.9,21475.68,c
21475.71,21476.37,c
21476.54,21477.12,c
21477.29,21477.71,c
21477.99,21478.71,c
21478.75,21479.35,c
21479.41,21480.13,c
21480.18,21480.72,c
21481.37,21481.67,c
21481.85,21482.53,c
21482.65,21483.25,c
21483.31,21483.73,c
21484.19,21484.79,c
21484.85,21485.67,c
21485.87,21486.19,c
21486.47,21487.03,c
21487.3,21488.12,c
21488.06,21488.66,c
21488.7,21489.38,c
21489.3,21490.12,c
21490.08,21490.9,c
21490.8,21491.62,c
21491.45,21492.27,c
21495.81,21496.45,c
21496.56,21497.0,c
21497.03,21497.75,c
21497.87,21498.67,c
21498.55,21499.23,c
21499.23,21500.01,c
21499.97,21500.73,c
21500.66,21501.42,c
21501.47,21502.17,c
21502.17,21502.75,c
21503.03,21503.79,c
21503.71,21504.53,c
21504.27,21505.09,c
21504.97,21505.59,c
21505.48,21506.14,c
21506.27,21507.05,c
21507.12,21507.88,c
21507.95,21508.59,c
21508.66,21509.36,c
21509.31,21510.09,c
21510.11,21510.81,c
21511.24,21511.7,c
21511.69,21512.51,c
21512.8,21513.46,c
21513.64,21514.22,c
21514.27,21515.09,c
21515.1,21515.74,c
21515.97,21516.55,c
21516.84,21517.22,c
21517.37,21518.05,c
21518.04,21518.64,c
21518.71,21519.35,c
21519.45,21520.19,c
21520.26,21520.86,c
21520.93,21521.59,c
21521.69,21522.33,c
21522.18,21522.82,c
21523.02,21523.42,c
21523.37,21523.89,c
21523.9,21524.5,c
21524.69,21525.05,c
21525.23,21525.79,c
21525.83,21526.51,c
21526.56,21527.26,c
21527.33,21528.09,c
21528.82,21529.24,c
21529.39,21529.95,c
21530.16,21530.72,c
21530.89,21531.47,c
21531.43,21532.15,c
21532.16,21532.7,c
21533.15,21533.37,c
21533.45,21534.19,c
21534.22,21534.9,c
21534.99,21535.59,c
21535.81,21536.39,c
21536.49,21537.01,c
21537.29,21537.75,c
21538.09,21538.65,c
21538.84,21539.48,c
21539.75,21540.09,c
21540.27,21540.83,c
21541.03,21541.61,c
21541.79,21542.39,c
21542.5,21543.18,c
21543.24,21543.94,c
21544.05,21544.65,c
21544.81,21545.37,c
21545.67,21546.21,c
21546.3,21547.04,c
21547.26,21547.64,c
21548.54,21548.88,c
21549.02,21549.62,c
21549.77,21550.41,c
21550.63,21551.21,c
21551.33,21551.97,c
21552.03,21552.79,c
21552.78,21553.52,c
21553.75,21554.07,c
21554.38,21554.68,c
21554.93,21555.27,c
21555.57,21555.89,c
21556.33,21556.61,c
21556.98,21557.34,c
21557.59,21557.95,c
21558.21,21558.55,c
21558.62,21559.18,c
21559.35,21559.79,c
21560.1,21560.36,c
21560.74,21561.06,c
21561.29,21562.05,c
21561.95,21562.65,c
21563.23,21563.87,c
21563.93,21564.49,c
21564.71,21565.31,c
21565.36,21565.92,c
21566.07,21566.67,c
21567.2,21567.54,c
21567.74,21568.12,c
21568.4,21568.74,c
21568.79,21569.55,c
21569.57,21570.21,c
21570.26,21570.94,c
21571.01,21571.63,c
21571.72,21572.4,c
21572.49,21573.07,c
21573.15,21573.89,c
21573.95,21574.37,c
21574.49,21575.15,c
21575.11,21575.71,c
21575.52,21576.12,c
21576.19,21576.55,c
21576.8,21577.36,c
21577.42,21578.16,c
21578.21,21578.83,c
21578.99,21579.47,c
21579.56,21579.98,c
21580.19,21580.65,c
21580.85,21581.27,c
21581.52,21582.08,c
21582.12,21582.74,c
21582.87,21583.43,c
21583.66,21584.04,c
21584.65,21585.11,c
21585.35,21585.71,c
21587.12,21587.46,c
21587.82,21588.14,c
21588.36,21588.94,c
21589.0,21589.58,c
21589.65,21589.99,c
21590.17,21590.89,c
21590.9,21591.48,c
21591.48,21592.2,c
21592.18,21592.86,c
21592.9,21593.34,c
21593.38,21594.2,c
21594.25,21594.61,c
21595.46,21595.82,c
21596.14,21596.6,c
21596.55,21597.35,c
21597.61,21598.11,c
21598.05,21598.49,c
21598.64,21599.44,c
21599.32,21600.1,c
21600.01,21600.81,c
21600.81,21601.39,c
21601.56,21602.16,c
21602.08,21602.86,c
21602.98,21603.64,c
21603.63,21604.19,c
21604.11,21604.89,c
21605.57,21606.11,c
21606.29,21606.73,c
21606.96,21607.32,c
21607.43,21608.03,c
21608.22,21608.62,c
21609.45,21609.81,c
21610.06,21610.74,c
21610.68,21611.46,c
21611.21,21611.81,c
21612.15,21612.81,c
21612.73,21613.41,c
21613.58,21614.4,c
21614.32,21615.1,c
21614.96,21615.78,c
21615.68,21616.34,c
21616.33,21617.07,c
21616.99,21617.81,c
21617.54,21618.18,c
21618.72,21619.44,c
21619.29,21620.05,c
21619.88,21620.52,c
21620.69,21621.51,c
21621.43,21622.23,c
21622.18,21622.88,c
21622.85,21623.65,c
21623.55,21624.37,c
21623.96,21624.78,c
21624.58,21625.28,c
21625.04,21625.64,c
21625.71,21626.29,c
21626.33,21627.01,c
21627.02,21627.84,c
21627.78,21628.6,c
21628.65,21629.21,c
21629.52,21630.28,c
21630.23,21631.03,c
21630.95,21631.75,c
21631.69,21632.51,c
21632.41,21633.09,c
21633.21,21634.01,c
21633.97,21634.69,c
21634.78,21635.36,c
21635.52,21636.12,c
21636.16,21636.98,c
21636.98,21637.68,c
21637.96,21638.7,c
21638.66,21639.4,c
21639.38,21640.16,c
21640.19,21640.79,c
21640.86,21641.58,c
21641.6,21642.4,c
21642.55,21642.93,c
21643.22,21643.62,c
21643.87,21644.31,c
21644.52,21645.0,c
21645.14,21645.64,c
21645.64,21646.44,c
21646.07,21646.89,c
21646.89,21647.71,c
21647.58,21648.36,c
21648.03,21648.85,c
21648.76,21649.54,c
21650.2,21650.88,c
21650.81,21651.63,c
21651.6,21652.42,c
21652.24,21653.06,c
21652.92,21653.74,c
21653.7,21654.52,c
21654.54,21655.36,c
21655.19,21656.01,c
21655.78,21656.6,c
21656.43,21657.25,c
21657.07,21657.89,c
21657.77,21658.59,c
21658.21,21659.03,c
21658.66,21659.48,c
21659.14,21659.96,c
21659.84,21660.66,c
21676.18,21676.76,c
21676.73,21677.45,c
21677.13,21677.95,c
21678.09,21678.67,c
21679.3,21679.72,c
21679.94,21680.38,c
21680.62,21681.24,c
21682.02,21682.72,c
21682.48,21683.3,c
21683.46,21684.28,c
21684.25,21684.97,c
21685.18,21686.0,c
21685.94,21686.62,c
21686.64,21687.22,c
21687.26,21687.8,c
21687.91,21688.73,c
21688.43,21689.21,c
21689.31,21690.13,c
21690.21,21690.65,c
21690.74,21691.18,c
21691.42,21691.8,c
21692.02,21692.52,c
21692.54,21693.16,c
21693.29,21693.69,c
21693.74,21694.38,c
21694.45,21695.25,c
21695.04,21695.72,c
21695.89,21696.59,c
21696.76,21697.52,c
21697.56,21698.34,c
21698.15,21698.97,c
21698.94,21699.48,c
21700.0,21700.56,c
21700.46,21701.26,c
21701.28,21701.94,c
21702.01,21702.27,c
21702.21,21702.89,c
21703.04,21703.44,c
21703.61,21704.13,c
21704.08,21704.84,c
21704.83,21705.45,c
21705.42,21706.24,c
21706.15,21706.97,c
21706.99,21707.57,c
21707.72,21708.24,c
21708.25,21708.79,c
21708.84,21709.42,c
21709.49,21710.05,c
21710.12,21710.54,c
21710.8,21711.18,c
21712.04,21712.42,c
21712.62,21713.04,c
21713.42,21713.74,c
21714.02,21714.44,c
21714.4,21714.88,c
21715.14,21715.58,c
21715.56,21716.24,c
21716.26,21716.86,c
21717.74,21718.24,c
21718.15,21718.65,c
21718.68,21719.42,c
21719.27,21720.03,c
21719.88,21720.7,c
21720.65,21721.47,c
21721.33,21722.15,c
21722.24,21722.96,c
21723.07,21723.79,c
21723.82,21724.56,c
21724.51,21725.27,c
21725.19,21725.99,c
21725.91,21726.67,c
21726.66,21727.32,c
21727.41,21728.03,c
21727.97,21728.79,c
21728.66,21729.46,c
21729.44,21730.18,c
21729.99,21730.81,c
21730.92,21731.64,c
21731.6,21732.42,c
21732.41,21733.13,c
21733.11,21733.87,c
21733.86,21734.44,c
21734.51,21735.13,c
21735.0,21735.8,c
21735.9,21736.48,c
21736.5,21737.32,c
21737.33,21737.99,c
21738.05,21738.87,c
21738.92,21739.54,c
21739.62,21740.42,c
21740.53,21740.83,c
21740.73,21741.45,c
21741.37,21742.11,c
21742.32,21742.68,c
21742.75,21743.57,c
21743.66,21744.24,c
21744.27,21744.97,c
21745.09,21745.63,c
21745.75,21746.29,c
21746.4,21746.88,c
21746.97,21747.71,c
21747.63,21748.33,c
21748.34,21749.06,c
21749.22,21749.88,c
21749.81,21750.55,c
21750.51,21751.33,c
21751.27,21752.05,c
21752.02,21752.76,c
21753.03,21753.79,c
21753.9,21754.7,c
21754.49,21755.29,c
21755.35,21755.95,c
21756.99,21757.53,c
21757.73,21758.13,c
21758.23,21758.95,c
21758.92,21759.5,c
21759.69,21760.43,c
21760.44,21761.12,c
21761.37,21762.01,c
21762.08,21762.7,c
21762.83,21763.21,c
21763.32,21763.98,c
21764.05,21764.75,c
21764.89,21765.43,c
21765.48,21766.14,c
21766.14,21766.82,c
21766.98,21767.76,c
21767.87,21768.39,c
21768.44,21769.26,c
21769.39,21770.05,c
21770.1,21770.88,c
21770.71,21771.47,c
21771.42,21772.22,c
21772.01,21772.75,c
21772.6,21773.42,c
21773.45,21774.11,c
21774.27,21775.01,c
21774.98,21775.5,c
21775.43,21776.25,c
21776.32,21776.94,c
21777.1,21777.66,c
21777.85,21778.39,c
21778.48,21779.08,c
21779.15,21779.89,c
21779.93,21780.59,c
21781.02,21781.66,c
21781.81,21782.35,c
21782.37,21783.07,c
21783.04,21783.84,c
21783.91,21784.57,c
21784.8,21785.38,c
21785.48,21786.08,c
21786.08,21786.84,c
21786.87,21787.57,c
21787.39,21788.01,c
21787.83,21788.49,c
21788.44,21789.18,c
21789.16,21789.98,c
21789.82,21790.64,c
21790.71,21791.51,c
21791.24,21792.06,c
21792.16,21792.74,c
21792.73,21793.47,c
21793.93,21794.51,c
21794.4,21795.22,c
21795.16,21795.8,c
21796.05,21796.55,c
21796.49,21797.23,c
21797.25,21798.03,c
21798.04,21798.76,c
21798.81,21799.43,c
21799.59,21800.21,c
21800.25,21800.91,c
21800.94,21801.7,c
21801.62,21802.44,c
21802.41,21803.19,c
21803.11,21803.89,c
21803.77,21804.57,c
21804.54,21805.22,c
21805.59,21806.13,c
21806.03,21806.71,c
21807.02,21807.58,c
21807.61,21808.31,c
21808.25,21809.07,c
21808.92,21809.74,c
21809.98,21810.76,c
21810.63,21811.45,c
21811.4,21812.16,c
21812.04,21812.68,c
21812.53,21813.29,c
21813.23,21814.05,c
21813.9,21814.7,c
21814.66,21815.26,c
21815.31,21816.05,c
21815.96,21816.68,c
21816.73,21817.51,c
21817.53,21818.15,c
21818.2,21818.96,c
21819.02,21819.72,c
21819.68,21820.5,c
21820.47,21821.23,c
21821.2,21821.94,c
21821.94,21822.76,c
21822.73,21823.49,c
21823.46,21824.26,c
21824.14,21824.96,c
21824.66,21825.48,c
21825.38,21826.2,c
21826.06,21826.88,c
21826.86,21827.64,c
21827.71,21828.17,c
21828.26,21828.74,c
21829.1,21829.74,c
21830.02,21830.62,c
21830.88,21831.32,c
21831.52,21831.96,c
21832.21,21832.57,c
21832.7,21833.52,c
21834.22,21834.8,c
21834.93,21835.47,c
21835.6,21836.34,c
21836.28,21837.02,c
21836.97,21837.71,c
21837.76,21838.46,c
